"Ракетчиков, стреляющих по мирному населению не должно существовать."
"pic.twitter.com/Py64Ii3sNS"
"Вот они и объявили тотальную войну правде."
"Обкурились, не иначе. Всё доказывают, оправдываются. Или на поводке? Этикет ФРС."
"У всех воров сходняк в Америке"
"Некрополь. (Всё упакуется) pic.twitter.com/hEjwKxNne2"
"Чёрная дыра капитализма, верни природные ресурсы народу! pic.twitter.com/fuLP9C0Z04"
"ГЛИСТОКРАТИЯ."
"Покаянчики. pic.twitter.com/CMbSE3biDp"
"Идеология."
"С 90-х, практически каждый день! https:// twitter.com/MuhaHillary/st atus/926110484520108032 …"
"С 90-х, практически каждый день!"
"более чем реальная и очевидная угроза!"
"экономический Освенцим."
"пирамида."
"От магазинов отвадили. Ещё минздрав подсуетится и ходить в магазины будет некому. На кладбище все показатели в норме."
"холуй."
"мания покаяния."
"Сталин предателю, что осиновый кол, не теряет актуальности."
"что в лоб, что полбу..."
