username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink;replyTo
AFCAymer;2016-08-07 13:37;1;1;"First friendly of the new season vs. El Rechaza. Aymer 5-1 winners.. 2 goals a piece for Josh Bryant & Danny Turner, 1 for Gavin Willis.";;;;"762281553267392512";https://twitter.com/AFCAymer/status/762281553267392512;
TodaysWomeninTo;2016-06-25 17:32;0;0;"@Danny_Turner_1 Thanks for following @TodaysWomeninTo";;@Danny_Turner_1 @TodaysWomeninTo;;"746757880154558464";https://twitter.com/TodaysWomeninTo/status/746757880154558464;
JacquotLeGrand;2016-02-05 16:45;1;1;"Thanks for the recent follow @Danny_Turner_1 @MichaelRilstone Happy to connect :) have a great Friday. Sent Free by http:// bit.ly/get_free_tweet";;@Danny_Turner_1 @MichaelRilstone;;"695649504465301506";https://twitter.com/JacquotLeGrand/status/695649504465301506;
Schillerwein;2016-02-04 21:17;0;0;"Germany's 28 Best Winemakers - Eichelmann WeinGuide Deutschland 2016 http:// bit.ly/1VvtTmy thanks @Danny_Turner_1 ff";;@Danny_Turner_1;;"695355479527071747";https://twitter.com/Schillerwein/status/695355479527071747;
TodaysWomeninTo;2016-02-03 22:02;0;0;"@Danny_Turner_1 Thanks for following @TodaysWomeninTo";;@Danny_Turner_1 @TodaysWomeninTo;;"695004351857823745";https://twitter.com/TodaysWomeninTo/status/695004351857823745;
BlackKnight0951;2016-02-03 18:58;0;0;"@Danny_Turner_1 Thanks for following me!";;@Danny_Turner_1;;"694958165495046144";https://twitter.com/BlackKnight0951/status/694958165495046144;
EdibleWaxLips;2016-02-03 18:36;0;0;"@foxandfriends @Danny_Turner_1 Does Fox ever report anything other than war, defense, and military contractors? Sheesh.";;@foxandfriends @Danny_Turner_1;;"694952630913781760";https://twitter.com/EdibleWaxLips/status/694952630913781760;foxandfriends
EdibleWaxLips;2016-02-03 18:05;0;0;"@Jmartin482 @Danny_Turner_1 @ChuckNellis Put some pants on before you go outside, fool.";;@Jmartin482 @Danny_Turner_1 @ChuckNellis;;"694944722863931392";https://twitter.com/EdibleWaxLips/status/694944722863931392;Jmartin482
EdibleWaxLips;2016-02-03 18:04;0;0;"@Chairmnoomowmow @Danny_Turner_1 @NRA Nobody's buying your dumbed-down bumper sticker logic.";;@Chairmnoomowmow @Danny_Turner_1 @NRA;;"694944479749476356";https://twitter.com/EdibleWaxLips/status/694944479749476356;Chairmnoomowmow
lynswhytex;2016-01-06 18:57;0;2;"Such a lucky girl thankyou dannyturner1 https://www. instagram.com/p/BANV34ixMbJ/";;;;"684811052845010944";https://twitter.com/lynswhytex/status/684811052845010944;
DannyTurner1;2016-01-05 15:51;1;9;"My peeps @GoForPyro doing work pic.twitter.com/xE5mZnjAdz";;@GoForPyro;;"684401822992351232";https://twitter.com/DannyTurner1/status/684401822992351232;
