username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink;replyTo
Putinskaia;2017-07-28 10:25;0;0;"Рюрик и дядя его Гостомысл-первый новгородский князь были христианами, как и русичи, по которых пошла Русь, поэтому их причисляли к варягам!";;;;"890880854867750913";https://twitter.com/Putinskaia/status/890880854867750913;Boryabuchin,armenradiohit
otkritiy;2017-06-06 09:01;0;0;"Не просто в России такие люди рождаются.Среда сильно востребует таких людей";;;;"872015535436955648";https://twitter.com/otkritiy/status/872015535436955648;Boryabuchin,ComradZampolit
