username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink;replyTo
natalyawhite88;2017-04-04 12:49;0;0;"полностью согласна, молодцы, я хоть сама живу в другом городе, но искренне соболезную родным погибших и все пострадавшим в этом терракте.";;;;"849242481996726273";https://twitter.com/natalyawhite88/status/849242481996726273;Lmarinays
koenniki;2016-09-17 11:46;1;1;"кажется да)";;;;"777111577631817728";https://twitter.com/koenniki/status/777111577631817728;Toyourchocolate,moral_dig,Lmarinays
koenniki;2016-09-17 11:44;1;1;"делаю тебе баблища! #ПридуркиФолловятКоротченко";;;#;"777111049392820224";https://twitter.com/koenniki/status/777111049392820224;moral_dig,Lmarinays
koenniki;2016-09-17 11:44;1;1;"очень( #ПридуркиФолловятКоротченко";;;#;"777110982917234692";https://twitter.com/koenniki/status/777110982917234692;Toyourchocolate,moral_dig,Lmarinays
koenniki;2016-09-17 11:40;0;1;"желаю денег) #ПридуркиФолловятКоротченко pic.twitter.com/OJQhcMSQOi";;;#;"777109956629782528";https://twitter.com/koenniki/status/777109956629782528;Lmarinays
