username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink;replyTo
ModernWestFA;2016-11-04 19:12;0;2;"Loving the article in @slmag featuring @dianestewart and her guilty wish! If you could hav… http:// ift.tt/2eHFyQy pic.twitter.com/M731jP3kpG";;@slmag @dianestewart;;"794618408348303360";https://twitter.com/ModernWestFA/status/794618408348303360;
ModernWestFA;2016-09-24 19:10;0;0;"@dianestewart and @dickjemison together on opening night of, Limelight. Check out our blo… http:// ift.tt/2deYt9m pic.twitter.com/5ZL2DJsDRp";;@dianestewart @dickjemison;;"779760012268896256";https://twitter.com/ModernWestFA/status/779760012268896256;
djJoanValdes;2016-01-24 19:06;0;0;"Eyes of Blue - Love is the Law (1968) http://www. youtube.com/watch?v=-6DfTP 1e3hc … #NowPlaying #vinyl #rock #prog #organ #GrahamBond #DianeStewart #Wales";;;#NowPlaying #vinyl #rock #prog #organ #GrahamBond #DianeStewart #Wales;"691336177820045312";https://twitter.com/djJoanValdes/status/691336177820045312;
