username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink;replyTo
Alberto31049287;2017-04-30 08:26;0;0;"Great idea,it would drive the liberals nuts";;;;"858598520038670336";https://twitter.com/Alberto31049287/status/858598520038670336;WashTimes,KarenParker93
VxTwitPr06;2017-03-30 19:06;0;0;"@KarenParker93 (1) Chuck Norris was what Willis was talkin' about.";;@KarenParker93;;"847525574310584320";https://twitter.com/VxTwitPr06/status/847525574310584320;
RobertFerguso19;2017-03-22 10:40;0;0;"@KarenParker93 Hey Jon quit Believing your own bullshit and lies !!!";;@KarenParker93;;"844498935699951616";https://twitter.com/RobertFerguso19/status/844498935699951616;THEBenWilhelm
conens46;2017-02-24 00:59;0;0;"@KarenParker93 ONLY SOLUTION BIG AS THE PROBLEM! TIME 4 ART V CONVENTION OF STATES PETITION SENT 2 ST REPS DIRECTLY http://www. cosaction.com/?recruiter_id= 1022484 …";;@KarenParker93;;"834930818984312833";https://twitter.com/conens46/status/834930818984312833;
ParkergirlUSA;2017-02-14 11:52;1;2;"Thanks for much needed laugh. I was rooting for real bird! ;)";;;;"831471241756344320";https://twitter.com/ParkergirlUSA/status/831471241756344320;CrashMacDuff,KarenParker93
marieshowers;2017-02-11 19:18;0;0;"Thank you Bob!!";;;;"830496238911049729";https://twitter.com/marieshowers/status/830496238911049729;CrockettLives,KarenParker93,ednajm
CrockettLives;2017-02-11 06:15;1;1;"The latest The Crockett's Corner Daily! http:// paper.li/CrockettLives/ crockett-s-corner-2?edition_id=84c09760-f021-11e6-ba17-0cc47a0d1609 … Thanks to @KarenParker93 @ednajm @marieshowers #tcot #maga";;@KarenParker93 @ednajm @marieshowers;#tcot #maga;"830299260541345794";https://twitter.com/CrockettLives/status/830299260541345794;
johnscotthowell;2017-02-03 01:31;0;0;"@KarenParker93 @Entrepreneur bye bye uber, you have bypassed taxi rules for way too long";;@KarenParker93 @Entrepreneur;;"827328526747594752";https://twitter.com/johnscotthowell/status/827328526747594752;goplonewolf
ThatConservativ;2017-01-17 00:16;2;0;"We might as well just get our news from Saturday Night Live. . @CarmineZozzora @KarenParker93";;@CarmineZozzora @KarenParker93;;"821149162842587137";https://twitter.com/ThatConservativ/status/821149162842587137;CarmineZozzora
dubbelooo;2017-01-16 00:56;0;0;"She is on this picture with a dark grey coat. pic.twitter.com/AZHD29IKZ5";;;;"820796960949104640";https://twitter.com/dubbelooo/status/820796960949104640;SergeHalytsky,PamelaGeller,KarenParker93
SergeHalytsky;2017-01-16 00:08;0;3;"Can't wait to see her in Burka!";;;;"820784664654807040";https://twitter.com/SergeHalytsky/status/820784664654807040;PamelaGeller,KarenParker93
GodsVoiceDevo;2017-01-07 15:52;0;0;"@KarenParker93 Thanks for the RT Karen!";;@KarenParker93;;"817760864006709249";https://twitter.com/GodsVoiceDevo/status/817760864006709249;
Kegan05;2017-01-03 22:08;0;0;"Go #MegynKelly ! " #SettleForMore ", girl! Your fans will follow U 2 @NBC . #FNC going down in Flames w/Trump";;@NBC;#MegynKelly #SettleForMore #FNC;"816405890907549696";https://twitter.com/Kegan05/status/816405890907549696;Craigthepatriot,KarenParker93
cjTNVol;2016-12-15 21:04;0;0;"@KarenParker93 @WhosGoneGalt @ACLU #MakeTheACLUIrrelevant";;@KarenParker93 @WhosGoneGalt @ACLU;#MakeTheACLUIrrelevant;"809504315962441728";https://twitter.com/cjTNVol/status/809504315962441728;forewit
showmeshannon;2016-12-04 03:46;0;0;"@KarenParker93 Will the deals benefit anyone outside of his family?";;@KarenParker93;;"805256839441084417";https://twitter.com/showmeshannon/status/805256839441084417;JudgeJeanine
ThatConservativ;2016-12-04 03:20;1;2;"Gives new meaning to "Green" Party! . @forewit @KarenParker93";;@forewit @KarenParker93;;"805250480557408256";https://twitter.com/ThatConservativ/status/805250480557408256;forewit
Dugan8498;2016-12-03 19:14;0;1;"@KarenParker93 Trump’s call to Taiwanese President is like a pitcher firing a brushback pitch to a hitter crowding the plate.";;@KarenParker93;;"805128132101623809";https://twitter.com/Dugan8498/status/805128132101623809;SteveHiltonx
GJBALDACCHINO;2016-10-10 07:50;6;6;"#debate #CrookedHillary @StillUSA1st @MOVEFORWARDHUGE @baileyjer @KGforTrump @PayAttnLibs @KarenParker93 @KandiRider @kooka64 @satin_silkn https:// twitter.com/PrisonPlanet/s tatus/785272869454393345 …";;@StillUSA1st @MOVEFORWARDHUGE @baileyjer @KGforTrump @PayAttnLibs @KarenParker93 @KandiRider @kooka64 @satin_silkn;#debate #CrookedHillary;"785386903688343552";https://twitter.com/GJBALDACCHINO/status/785386903688343552;
GJBALDACCHINO;2016-09-28 19:42;7;5;"#EVIL #SOROS @sunnyherring1 @WorthAnd @KarenParker93 @BrBd1977 @SenatorRonbo @StevenKirmaier @Ckirkusa @RegganKoop @kooka64 @KEgeline @_CFJ_ https:// twitter.com/bfraser747/sta tus/781037347450261505 …";;@sunnyherring1 @WorthAnd @KarenParker93 @BrBd1977 @SenatorRonbo @StevenKirmaier @Ckirkusa @RegganKoop @kooka64 @KEgeline @_CFJ_;#EVIL #SOROS;"781217527883902976";https://twitter.com/GJBALDACCHINO/status/781217527883902976;
LerchTimothy;2016-09-18 22:15;0;1;"@KarenParker93 technically the Italians did";;@KarenParker93;;"777632287315800064";https://twitter.com/LerchTimothy/status/777632287315800064;kishkushkay
LerchTimothy;2016-09-18 22:02;0;0;"@KarenParker93 the problem is, it's not based on popular vote";;@KarenParker93;;"777629008242487296";https://twitter.com/LerchTimothy/status/777629008242487296;1MAGACarole
lexao3;2016-09-18 19:28;0;0;"@KarenParker93 #THE SYSTEM IS RIGGED";;@KarenParker93;#THE;"777590137291235333";https://twitter.com/lexao3/status/777590137291235333;TEN_GOP
TrumpsterFire1;2016-09-18 18:56;0;0;"CallawayBOT: Feelin it! KarenParker93 #FeelTheBern RT SatiricalMuse: Wrong #Elites Annoited #QueenHillary in 2008 … http:// buff.ly/2cHTvQy";;;#FeelTheBern #Elites #QueenHillary;"777582076707168256";https://twitter.com/TrumpsterFire1/status/777582076707168256;
CallawayBOT;2016-09-18 18:52;0;0;"Feelin it! @KarenParker93 #FeelTheBern RT @SatiricalMuse : Wrong #Elites Annoited #QueenHillary in 2008 When #Obama … http:// buff.ly/2cHTvQy";;@KarenParker93 @SatiricalMuse;#FeelTheBern #Elites #QueenHillary #Obama;"777580957452931073";https://twitter.com/CallawayBOT/status/777580957452931073;
GJBALDACCHINO;2016-09-08 01:25;0;1;"#NBCNewsForum #LAUER @realDonaldTrump #MakeAmericaGreatAgain @CynthiaStillBB @KGforTrump @KarenParker93 @Katlynhw30 https:// twitter.com/Pamela_Moore13 /status/773693503624847360 …";;@realDonaldTrump @CynthiaStillBB @KGforTrump @KarenParker93 @Katlynhw30;#NBCNewsForum #LAUER #MakeAmericaGreatAgain;"773693793178521601";https://twitter.com/GJBALDACCHINO/status/773693793178521601;
GJBALDACCHINO;2016-08-29 04:16;0;1;"#SickHillary #TCOT #PCOT @GOP #PJNET @marypatriott @RickyRayinGA @RichardWeaving @RightWingYankee @KarenParker93 https:// twitter.com/AnnCoulterChat /status/770096375216345089 …";;@GOP @marypatriott @RickyRayinGA @RichardWeaving @RightWingYankee @KarenParker93;#SickHillary #TCOT #PCOT #PJNET;"770112841726697472";https://twitter.com/GJBALDACCHINO/status/770112841726697472;realDonaldTrump
TrumpTeeShop;2016-08-22 19:50;0;0;"Thanks for the retweets this week @Kiazer6161 @KarenParker93 @Trumptation much appreciated!";;@Kiazer6161 @KarenParker93 @Trumptation;;"767811162171781120";https://twitter.com/TrumpTeeShop/status/767811162171781120;
MsFootball32;2016-08-03 16:50;0;0;"@KarenParker93 Hi Karen. Thanks for your follow! #TrumpPence16";;@KarenParker93;#TrumpPence16;"760880657799254016";https://twitter.com/MsFootball32/status/760880657799254016;
JVER1;2016-08-03 13:44;0;0;"@KarenParker93 Hi, I would like to thank you for following me, it's very nice to meet you. I hope you have a terrific week.";;@KarenParker93;;"760833722123968513";https://twitter.com/JVER1/status/760833722123968513;
HorseShort;2016-08-03 12:52;0;0;"@KarenParker93 thank you for the follow! Like minds can #MakeAmericaGreatAgain http:// youtu.be/leHbij2wucE #TrumpPence16";;@KarenParker93;#MakeAmericaGreatAgain #TrumpPence16;"760820570300686336";https://twitter.com/HorseShort/status/760820570300686336;
robin_bev;2016-08-03 10:19;0;0;"@KarenParker93 Thanks So Much for the follow! We can #MAGA";;@KarenParker93;#MAGA;"760782214481059840";https://twitter.com/robin_bev/status/760782214481059840;
JohnWUSMC;2016-08-03 06:51;0;0;"@KarenParker93 Thanks For following me God bless you and your family pic.twitter.com/m5jjxzZnIv";;@KarenParker93;;"760729901557243904";https://twitter.com/JohnWUSMC/status/760729901557243904;
1johnfive;2016-08-03 04:30;0;0;"@KarenParker93 thanks for following. Following back";;@KarenParker93;;"760694306357338113";https://twitter.com/1johnfive/status/760694306357338113;
lexao3;2016-08-03 02:24;0;0;"@KarenParker93 Tks. For the follow";;@KarenParker93;;"760662477843693568";https://twitter.com/lexao3/status/760662477843693568;
kazueger1;2016-08-03 02:13;0;0;"@KarenParker93 thanks for the follow";;@KarenParker93;;"760659862023921665";https://twitter.com/kazueger1/status/760659862023921665;
vicbar58;2016-08-03 01:59;0;0;"@KarenParker93 Thanks for following Karen.";;@KarenParker93;;"760656347264196608";https://twitter.com/vicbar58/status/760656347264196608;
JJesudhason;2016-08-03 01:59;0;0;"@AllenWest @ScottWalker @THEHermanCain @Franklin_Graham @TuckerCarlson @MicheleBachmann @KatiePavlich hahahahaha....pl.don"t";;@AllenWest @ScottWalker @THEHermanCain @Franklin_Graham @TuckerCarlson @MicheleBachmann @KatiePavlich;;"760656251068047361";https://twitter.com/JJesudhason/status/760656251068047361;KarenParker93
StacTx;2016-08-02 23:23;0;0;"@AllenWest @ScottWalker @THEHermanCain @Franklin_Graham @TuckerCarlson @MicheleBachmann @KatiePavlich";;@AllenWest @ScottWalker @THEHermanCain @Franklin_Graham @TuckerCarlson @MicheleBachmann @KatiePavlich;;"760616954461757441";https://twitter.com/StacTx/status/760616954461757441;KarenParker93
iam_lealine;2016-07-29 16:01;0;0;"@KarenParker93 thanks for following me! Welcome & enjoy! #shoutout";;@KarenParker93;#shoutout;"759056196204572672";https://twitter.com/iam_lealine/status/759056196204572672;
thesaltiestdawg;2016-07-11 15:46;0;0;"did someone shrink your face?";;;;"752529605626568704";https://twitter.com/thesaltiestdawg/status/752529605626568704;KarenParker93
Markdavis1781;2016-07-03 05:15;0;0;"@KarenParker93 Would Reagan have endorsed Trump? Trump, like Reagan, is a nationalist. pic.twitter.com/Te5hULWDLG http:// ow.ly/K7gq301S6Dn";;@KarenParker93;;"749471502714675201";https://twitter.com/Markdavis1781/status/749471502714675201;
gregmathis3;2016-05-29 01:15;0;0;"LOL";;;;"736727521966706689";https://twitter.com/gregmathis3/status/736727521966706689;KarenParker93,Cruise4Cruz
gregmathis3;2016-05-12 21:13;0;0;"LOL";;;;"730868502475595777";https://twitter.com/gregmathis3/status/730868502475595777;KarenParker93,SuperCzech01
maria_da_hunt;2016-04-30 16:02;0;0;"@KarenParker93 Come to BINGBING at http://www. thebingbing.com ! A cool platform Showcase your Content,3D Chat to Friends,Catch the Cash! #41";;@KarenParker93;#41;"726441633474998272";https://twitter.com/maria_da_hunt/status/726441633474998272;
ArmyVet82ndMAGA;2016-03-31 08:42;0;0;"@KarenParker93 I was reading over your tweets and you're completely right. you made me see reality thank you. I no longer support cruz";;@KarenParker93;;"715459172213596160";https://twitter.com/ArmyVet82ndMAGA/status/715459172213596160;KarenParker93
Katiecannonx;2016-03-22 19:00;0;0;"@KarenParker93 no it fucking doesnt!!!!";;@KarenParker93;;"712353275971031040";https://twitter.com/Katiecannonx/status/712353275971031040;KarenParker93
fetishlani;2016-03-22 18:35;0;0;"@KarenParker93 MAIS VA TE FAIRE ENCULER SALOPE";;@KarenParker93;;"712347089359994881";https://twitter.com/fetishlani/status/712347089359994881;KarenParker93
