username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink;replyTo
z3dster;2017-11-03 13:00;0;0;"PDF warning https:// democrats-intelligence.house.gov/UploadedFiles/ Exhibit_B.pdf …";;;;"926434011748151296";https://twitter.com/z3dster/status/926434011748151296;bobhopkins0192,Lucytrumpttop56
bobhopkins0192;2017-11-03 12:56;0;0;"Where can u see this troll list?";;;;"926432870377361408";https://twitter.com/bobhopkins0192/status/926432870377361408;z3dster,Lucytrumpttop56
z3dster;2017-11-03 04:55;0;0;"You win! Lucy was on the list of Russian accounts publish by the House this week";;;;"926311906364751873";https://twitter.com/z3dster/status/926311906364751873;bobhopkins0192,Lucytrumpttop56
ntvnyr173;2017-08-11 20:07;3;3;"Yeah not bec she defrauded a bank . Guess GOP told her to do it . @SenSanders";;@SenSanders;;"896100732482473984";https://twitter.com/ntvnyr173/status/896100732482473984;Lucytrumpttop56,steve27459660
78shorty1;2017-07-26 21:08;0;0;"Hey @Alicefi @RoyalKrauze @Lucytrumpttop56 thanks for being top new followers this week! Much appreciated :) >> http:// bit.ly/_want_this_free";;@Alicefi @RoyalKrauze @Lucytrumpttop56;;"890318024351391744";https://twitter.com/78shorty1/status/890318024351391744;
TeaParty101;2017-07-10 16:37;0;0;"-Bernie has it wrong again! It's GREED!";;;;"884451401513844736";https://twitter.com/TeaParty101/status/884451401513844736;Lucytrumpttop56
AmericanMom2;2017-07-03 11:35;1;1;"I'd blame @HillaryClinton";;@HillaryClinton;;"881838922564763648";https://twitter.com/AmericanMom2/status/881838922564763648;Lucytrumpttop56,camilitixtop
RetNavyPatriot;2017-07-03 11:23;0;0;"Arrested? He crawled into my bed, a body bag would be needed for him.";;;;"881835733228630017";https://twitter.com/RetNavyPatriot/status/881835733228630017;Lucytrumpttop56,camilitixtop
PARANOID365;2017-07-03 04:38;0;0;"#welcometweet @Lucytrumpttop56 Thanx 4 the FLW, I WILL FB!! The & don't shy, I 2 interact :) via https:// Statusbrew.com";;@Lucytrumpttop56;#welcometweet;"881733793308127232";https://twitter.com/PARANOID365/status/881733793308127232;
bobhopkins0192;2017-07-03 03:03;0;0;"pic.twitter.com/F0o1e0VodE";;;;"881709879639068674";https://twitter.com/bobhopkins0192/status/881709879639068674;Lucytrumpttop56
Nindster;2017-07-02 08:14;0;0;"She needs to worry about her messed up daughter... no wait son.... or whatever the hell she gave birth to.";;;;"881425837182115844";https://twitter.com/Nindster/status/881425837182115844;Lucytrumpttop56,9975Ts
CRinQC;2017-07-02 03:08;0;0;"#DeportILLEGALS RT . @Lucytrumpttop56 #ILLEGAL Kills Another American-This Time 2yr old Boy. http:// ift.tt/2spx9MB https://twitter.com/EissyT56T/status/880841666407563264/photo/1 pic.twitter.com/kWQ6TWhxoH";;@Lucytrumpttop56;#DeportILLEGALS #ILLEGAL;"881348911176204288";https://twitter.com/CRinQC/status/881348911176204288;
HoultonJoe;2017-07-02 03:04;0;0;"This guy CLEARY hates America - it makes me SICK to think he was our President for 8 years...";;;;"881347899568902146";https://twitter.com/HoultonJoe/status/881347899568902146;Lucytrumpttop56
PeterdiPierro;2017-07-01 23:41;1;1;"Execute Him";;;;"881296670801092609";https://twitter.com/PeterdiPierro/status/881296670801092609;Lucytrumpttop56,tci92
EnemyofMohammad;2017-07-01 12:15;0;0;"Everybody's genes are equal";;;;"881124044334014474";https://twitter.com/EnemyofMohammad/status/881124044334014474;Lucytrumpttop56,PatVPeters
VoelklRichard;2017-07-01 11:57;1;1;"Liberals poster boy!! Sick & pathetic ways must never be able to lead this country ever again, we the ppl will not allow it!!";;;;"881119554168004608";https://twitter.com/VoelklRichard/status/881119554168004608;Lucytrumpttop56,PatVPeters
jdcor711;2017-07-01 11:50;0;0;"Execute him/them";;;;"881117892372201472";https://twitter.com/jdcor711/status/881117892372201472;Lucytrumpttop56,PatVPeters
realldonaldjtru;2017-07-01 05:03;1;2;"This is what the death penalty is for";;;;"881015274136363008";https://twitter.com/realldonaldjtru/status/881015274136363008;Lucytrumpttop56,jdfkaf
leaving4HOME;2017-07-01 04:01;0;0;"No More, And No More 4 The Illegals";;;;"880999665898065920";https://twitter.com/leaving4HOME/status/880999665898065920;Lucytrumpttop56,DarrylE70839178
najransm;2017-07-01 02:51;0;0;"@Lucytrumpttop56 Thank you for following";;@Lucytrumpttop56;;"880982161939206144";https://twitter.com/najransm/status/880982161939206144;
nicholasprop;2017-07-01 01:22;1;3;"@amtwsk execute this illegal";;@amtwsk;;"880959858287267842";https://twitter.com/nicholasprop/status/880959858287267842;Lucytrumpttop56
CAPT_Mike26;2017-07-01 00:51;1;1;"@pic.twitter.com/wv6OUWcXVg";;@pic;;"880951914040569857";https://twitter.com/CAPT_Mike26/status/880951914040569857;Lucytrumpttop56
