username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink;replyTo
masketears;2016-12-29 17:15;0;0;"slmt tgl 30 emma kvn hehe";;;;"814520110761197568";https://twitter.com/masketears/status/814520110761197568;
Tomlinson_red69;2016-03-05 11:28;0;1;"@zalimdark @emma_kvn эм, что";;@zalimdark @emma_kvn;;"706078857993056257";https://twitter.com/Tomlinson_red69/status/706078857993056257;zalimdark
GaninaSA;2016-03-01 16:45;0;0;"@emma_kvn надо поработать над этим.Окно Овертона.Пусть привыкают к мысли";;@emma_kvn;;"704709224367038465";https://twitter.com/GaninaSA/status/704709224367038465;emma_kvn
parat99;2016-02-22 15:52;0;0;"@emma_kvn @antoxa_shef Ведь накликают беду!";;@emma_kvn @antoxa_shef;;"701796675749285888";https://twitter.com/parat99/status/701796675749285888;emma_kvn
SagorMamun;2016-02-13 09:23;0;0;"emma_kvn : #news #usa "Укрнафта" прекратила добычу нефти и газа http:// bit.ly/1RygWtq";;;#news #usa;"698437251341094913";https://twitter.com/SagorMamun/status/698437251341094913;
bparkingnyc;2016-01-21 06:41;0;0;"RT emma_kvn #news #usa Как этнические лобби выбирают кандидатов в президенты США http:// bit.ly/1T7mg7h";;;#news #usa;"690061656219635712";https://twitter.com/bparkingnyc/status/690061656219635712;
bparkingnyc;2016-01-20 18:47;0;0;"RT emma_kvn #news #usa У Украины не получилось обмануть Японию и Испанию http:// tinyurl.com/hun4b7p";;;#news #usa;"689881896277430272";https://twitter.com/bparkingnyc/status/689881896277430272;
