username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink;replyTo
Salvadorachondo;2017-10-21 13:13;0;1;"El problema no es el plástico...nosotros somo el problema. El plástico es una tremenda oportunidad. #theplasticage https://www. youtube.com/watch?v=Pt6KlP CX1BU …";;;#theplasticage;"921726176116314113";https://twitter.com/Salvadorachondo/status/921726176116314113;vitocorleonel,cleporati
Salvadorachondo;2017-10-14 19:00;1;2;""...yes, we have heavy industrial chemicals stored in our blood" #theplasticage https:// m.youtube.com/watch?v=Pt6KlP CX1BU … @petarostojic #economiacircular";;@petarostojic;#theplasticage #economiacircular;"919276795358261248";https://twitter.com/Salvadorachondo/status/919276795358261248;
FashStylingCAVC;2017-09-28 11:41;2;3;"Check out this #Ace #Edit from last weeks #Photoshoot #ThePlasticAge pic.twitter.com/uwfe34TH2x";;;#Ace #Edit #Photoshoot #ThePlasticAge;"913368132386947072";https://twitter.com/FashStylingCAVC/status/913368132386947072;
RickyGassiott;2017-09-14 18:43;0;0;"Help reduce the terrible effects of #ThePlasticAge and refuse/recycle plastic whenever possible. Manmade... http:// fb.me/7GgIhyM5o";;;#ThePlasticAge;"908400732549902336";https://twitter.com/RickyGassiott/status/908400732549902336;
kahatkahani;2017-06-24 12:10;0;0;"so there are ocean currents that gather more plastic than others and dump it at a world heritage site! #theplasticage https:// twitter.com/AJEnglish/stat us/878583758575857664 …";;;#theplasticage;"878586231273246720";https://twitter.com/kahatkahani/status/878586231273246720;
Alenochka1085;2017-05-19 16:33;0;0;"@tema_baranovsky @miss_pushinka32 @fcf813fd718d4e9 @Theplastic_age @obnovkashop https:// twitter.com/JmalYahoo/stat us/865598087238000641 …";;@tema_baranovsky @miss_pushinka32 @fcf813fd718d4e9 @Theplastic_age @obnovkashop;;"865606464349405185";https://twitter.com/Alenochka1085/status/865606464349405185;
tritlozu90;2017-03-31 14:36;0;0;"Лента нарушений. Подпишись @grigorievms Прошу ретвит Anatolik74 Muzafarov69 2002_rusya orsik_sasha Theplastic_age https:// twitter.com/grigorievms/st atus/847344981203337216 …";;@grigorievms;;"847819862688886788";https://twitter.com/tritlozu90/status/847819862688886788;
_katieferguson;2016-11-24 00:18;0;0;"Jus hangin about - - - - - #fashion #uswfashion #usw #cardiff #fish #theplasticage … https://www. instagram.com/p/BNLCnaTD7Bx/";;;#fashion #uswfashion #usw #cardiff #fish #theplasticage;"801580815377399808";https://twitter.com/_katieferguson/status/801580815377399808;
GracieThunders;2016-11-05 16:22;0;0;"they can't make crap fer shit these days #ThePlasticAge";;;#ThePlasticAge;"794937826823507969";https://twitter.com/GracieThunders/status/794937826823507969;GGrimmybear
dorintabirta;2016-09-29 11:29;0;0;"а почему? у меня вот стиральная нашина самсунг";;;;"781455929329983488";https://twitter.com/dorintabirta/status/781455929329983488;Theplastic_age
dorintabirta;2016-09-28 08:14;0;0;"печально";;;;"781044330450546688";https://twitter.com/dorintabirta/status/781044330450546688;Theplastic_age
aquaus;2016-08-18 03:25;0;1;"Hi @ShaunFrankson ! Have you ever watched #ThePlasticAge ? I thought it would be worth sharing http:// bit.ly/2bk3EPG pic.twitter.com/DrO40Mn9Bi";;@ShaunFrankson;#ThePlasticAge;"766113813221572609";https://twitter.com/aquaus/status/766113813221572609;
BobJewers;2016-06-30 10:03;0;1;"#TheBuggles #VideoKilledTheRadioStar #ThePlasticAge https:// youtu.be/Zm0QQDMoRPU?t= 18s …";;;#TheBuggles #VideoKilledTheRadioStar #ThePlasticAge;"748456920306978817";https://twitter.com/BobJewers/status/748456920306978817;
LastNameLocka;2016-05-22 23:48;0;0;"#theplasticage salute to @Pharrell . the world is crumbling before our eyes, we need change. https://www. youtube.com/watch?v=Pt6KlP CX1BU …";;@Pharrell;#theplasticage;"734531334098522112";https://twitter.com/LastNameLocka/status/734531334098522112;
Stephen_Tilney;2016-02-04 11:13;0;0;"@Trevor_Horn_ @ZTTRecords #Buggles #ThePlasticAge http:// somethingelsereviews.com/2015/02/04/bug gles-video-killed-the-radio-star/ …";;@Trevor_Horn_ @ZTTRecords;#Buggles #ThePlasticAge;"695203573123145728";https://twitter.com/Stephen_Tilney/status/695203573123145728;
prishnow;2016-01-28 08:30;0;0;"Welcome to #theplasticage https:// twitter.com/uberfacts/stat us/692614894856859650 …";;;#theplasticage;"692625779704725504";https://twitter.com/prishnow/status/692625779704725504;
sickboi23;2016-01-23 01:16;0;0;"@SmithsonianMag @sparepartstudio #thePlasticAge its terrifying";;@SmithsonianMag @sparepartstudio;#thePlasticAge;"690704620637790209";https://twitter.com/sickboi23/status/690704620637790209;SmithsonianMag
