username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink;replyTo
zarnikyawhtin1;2017-04-22 12:46;0;0;"Thanks for the recent follow @illnesscoverage @AndreasEulitz Happy to connect :) have a great Saturday. Want it https:// commun.it/thank-you/?aid =thankyou130 …";;@illnesscoverage @AndreasEulitz;;"855764854174601217";https://twitter.com/zarnikyawhtin1/status/855764854174601217;
azintajME;2017-03-25 02:17;0;0;"Hey @DesignStudioMag @AndreasEulitz thanks for being top new followers this week! Much appreciated :) Want this https:// commun.it/thank-you/?aid =thankyou138 …";;@DesignStudioMag @AndreasEulitz;;"845459596588339201";https://twitter.com/azintajME/status/845459596588339201;
GSCambrosio;2017-02-22 19:30;2;0;"Thanks top new followers this week @aisaseki @AndreasEulitz @flordlaprepp Happy to connect :)";;@aisaseki @AndreasEulitz @flordlaprepp;;"834485594302578688";https://twitter.com/GSCambrosio/status/834485594302578688;
raumplanungtv;2017-02-21 20:17;0;0;"Willkommen in meiner nachhaltigen Welt & viel Spaß mit mir auf meinen Reisen @AndreasEulitz via https:// Statusbrew.com";;@AndreasEulitz;;"834134893823143936";https://twitter.com/raumplanungtv/status/834134893823143936;
Kalli09Do;2016-08-12 11:44;0;0;"";;;;"764065007273250816";https://twitter.com/Kalli09Do/status/764065007273250816;AndreasEulitz
daspunkt;2016-07-21 22:58;2;2;"#merkelmussbleiben -Bots: @AndreasEulitz @ingrkoch_koch @markamrkrch @dieter_port @markberer @martin_s32 @lindaschwarz121 powered by @CDU ?";;@AndreasEulitz @ingrkoch_koch @markamrkrch @dieter_port @markberer @martin_s32 @lindaschwarz121 @CDU;#merkelmussbleiben;"756262193897832449";https://twitter.com/daspunkt/status/756262193897832449;
reinhard0169;2016-07-21 20:43;1;2;"@AndreasEulitz also ganz ehrlich...Wenn Politiker Menschen anzeigen wegen Beleidigung können die Opfer Merkel auch verklagen";;@AndreasEulitz;;"756228108278177792";https://twitter.com/reinhard0169/status/756228108278177792;_FritzBollmann_
wolfwal;2016-07-21 19:28;0;0;"@AndreasEulitz Aber wenn die sich doch erst hinterher blitzradikalisieren, da kann doch die Frau #Merkel auch nichts zu.";;@AndreasEulitz;#Merkel;"756209334510620673";https://twitter.com/wolfwal/status/756209334510620673;_FritzBollmann_
Michael_Leh;2016-07-21 19:08;0;0;"#Merkel hat es zugelassen, dass dieser Täter so wie sehr viele andere aus sicherem Drittstaat nach D einreist.";;;#Merkel;"756204130016735233";https://twitter.com/Michael_Leh/status/756204130016735233;AndreasEulitz,JurgenPresser
AStullkowski;2016-07-21 18:47;0;1;"Habe noch keinen #Merkelmussbleiben Tweet gesehen der nicht witzig war. Inklusive @lindaschwarz121 , @AndreasEulitz etc.";;@lindaschwarz121 @AndreasEulitz;#Merkelmussbleiben;"756198977662492672";https://twitter.com/AStullkowski/status/756198977662492672;247ltd,IsisDidThat
