username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink;replyTo
artomoff;2017-08-31 12:53;0;0;"Retweeted Брови Брежнева ( @byDrBre ): Качай тело, береги душу, думай о России https://twitter.com/byDrBre/status/638277821757001728/photo/1 pic.twitter.com/1OURVz4hNX http:// fb.me/1eUuV2qyp";;@byDrBre;;"903239252842033152";https://twitter.com/artomoff/status/903239252842033152;
RobBobinz;2017-05-14 20:34;0;0;"@byDrBre чувак,что происходит с твоим тви? Давай живи!";;@byDrBre;;"863855158781980672";https://twitter.com/RobBobinz/status/863855158781980672;
onguito87;2017-03-10 23:28;0;0;"@byDrBre @aavst : Кадыров готовится к аресту https:// twitter.com/00Valeriy/stat us/840283247523315712 …";;@byDrBre @aavst;;"840343752438906880";https://twitter.com/onguito87/status/840343752438906880;
Pirog_Vadim;2017-01-17 14:35;0;0;"@byDrBre @bydrbre_ поясните.";;@byDrBre @bydrbre_;;"821365242194235392";https://twitter.com/Pirog_Vadim/status/821365242194235392;veseloeradio
eupol777;2017-01-04 13:52;0;0;"Блять, Закиров, а ты вообще суперсамокритичен. Не брат ты мне, Закиров, ох не брат!! )))";;;;"816643349138538496";https://twitter.com/eupol777/status/816643349138538496;byDrBre,rustazavr
ilya_mishin;2016-12-29 08:44;0;0;"еще ж и твиттерочек написал свой на видео и концовку обрезал. Старательный.";;;;"814391602575790080";https://twitter.com/ilya_mishin/status/814391602575790080;Maestro_RB17,russianewsday,byDrBre
Maestro_RB17;2016-12-23 22:27;0;0;"видео два года, баянисты блять. Специально на канале enjoikin перепроверил))";;;;"812424534406156288";https://twitter.com/Maestro_RB17/status/812424534406156288;russianewsday,byDrBre
y_batuzov;2016-12-23 20:46;0;0;"";;;;"812399028059209734";https://twitter.com/y_batuzov/status/812399028059209734;y_batuzov,russianewsday,byDrBre
y_batuzov;2016-12-23 20:36;1;0;"Бля ...будим танцевать в Новый Год!";;;;"812396523887673345";https://twitter.com/y_batuzov/status/812396523887673345;y_batuzov,russianewsday,byDrBre
y_batuzov;2016-12-23 20:33;2;0;"Ну Шатун-СОтКУ тебе и в рюмку и в життя!";;;;"812395664894263296";https://twitter.com/y_batuzov/status/812395664894263296;russianewsday,byDrBre
Iamshtern77;2016-12-19 17:41;0;0;"@byDrBre С днём рождения.";;@byDrBre;;"810902964575567872";https://twitter.com/Iamshtern77/status/810902964575567872;
glav_site;2016-12-19 06:16;0;0;"@byDrBre С Днём Рождения";;@byDrBre;;"810730478831595520";https://twitter.com/glav_site/status/810730478831595520;
i_bakhtiyar;2016-12-08 08:42;0;1;"Самые элитные были у Брежнева @byDrBre https:// twitter.com/kairzhan79/sta tus/806774131169464320 …";;@byDrBre;;"806780950524751872";https://twitter.com/i_bakhtiyar/status/806780950524751872;
rimsky01;2016-11-12 10:48;0;0;"в таких случаях делают ретвит. Видна вотермарка @byDrBre";;@byDrBre;;"797390661121167360";https://twitter.com/rimsky01/status/797390661121167360;TweetUrod
Slove_Link;2016-11-10 21:43;0;0;"@Peekaboo7777 пздц...";;@Peekaboo7777;;"796830751429971969";https://twitter.com/Slove_Link/status/796830751429971969;byDrBre
klopp_z;2016-10-20 17:26;0;0;"RT @byDrBre : А ведь остановить поток говнокарикатур от Шарли можно всего лишь скинув координаты их офиса ребятам с Каспийского флота";;@byDrBre;;"789155826141425668";https://twitter.com/klopp_z/status/789155826141425668;
grafik70;2016-10-19 06:06;0;0;"Ещё чегойто нописало?";;;;"788622385272524801";https://twitter.com/grafik70/status/788622385272524801;byDrBre
viktorfnazaren1;2016-10-15 20:53;0;0;"От Пабло! Из-за него в кафе нет интернета";;;;"787395971844018176";https://twitter.com/viktorfnazaren1/status/787395971844018176;byDrBre,Akvamary
Ababich1962;2016-10-04 11:55;0;0;"pic.twitter.com/IZ8y3VkrUJ";;;;"783274252342616065";https://twitter.com/Ababich1962/status/783274252342616065;byDrBre
Andrey4891;2016-10-02 10:00;0;0;"это разве она сказала про 8 млн?";;;;"782520616754769920";https://twitter.com/Andrey4891/status/782520616754769920;byDrBre,nevidimka_hru
