username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink;replyTo
kdunnsun;2017-11-03 23:57;0;0;"Leo Kelly hits Peter French again, this time for 37 yards and a 14-7 lead over @BoysLatinFB . 1:38 left first half. @StPaulsSchoolMD";;@BoysLatinFB @StPaulsSchoolMD;;"926599132097187840";https://twitter.com/kdunnsun/status/926599132097187840;
kdunnsun;2017-11-03 23:24;0;1;"St. Paul's strikes first on a 13-yard TD pass from Leo Kelly to Peter French. 7-0 with 2:26 1Q. @StPaulsSchool @BoysLatinAthltx @BTC_1988";;@StPaulsSchool @BoysLatinAthltx @BTC_1988;;"926591008476991488";https://twitter.com/kdunnsun/status/926591008476991488;
chokeoutcancer;2017-11-03 17:18;0;0;"#congrats #leo and #kelly #malibu #wedding #california #love #forever #marriage #brothers … https://www. instagram.com/p/BbCoSqWFyv4/";;;#congrats #leo #kelly #malibu #wedding #california #love #forever #marriage #brothers;"926498902253228033";https://twitter.com/chokeoutcancer/status/926498902253228033;
chokeoutcancer;2017-11-03 05:34;0;0;"#congrats #leo and #kelly #wedding #malibu #california #love #marriage #chokeoutcancer #forever … https://www. instagram.com/p/BbBYLUYF101/";;;#congrats #leo #kelly #wedding #malibu #california #love #marriage #chokeoutcancer #forever;"926321760298991617";https://twitter.com/chokeoutcancer/status/926321760298991617;
yosher33;2017-11-03 02:54;0;0;"I liked a @YouTube video http:// youtu.be/1NKOMA7F1UI?a Grace Kelly and Leo P - NYC FB Live Session 3";;@YouTube;;"926281339535585281";https://twitter.com/yosher33/status/926281339535585281;
Julia_Oliveir_;2017-11-03 02:31;0;3;"Fala alguns casais que vc shippa mt — Lara e Kleber eu e o @leo silva e Pâmela kelly e ... https:// curiouscat.me/Oliveirajujuba /post/228464773?t=1509676293 …";;@leo;;"926275628478976001";https://twitter.com/Julia_Oliveir_/status/926275628478976001;
dlu2hnbh;2017-11-03 01:02;0;0;"Grace Kelly and Leo P - NYC FB Live Session 5 https:// youtu.be/j7l-vu2kNww via @YouTube I LUV NY!";;@YouTube;;"926253240332832769";https://twitter.com/dlu2hnbh/status/926253240332832769;
EddieEason;2017-11-02 18:36;0;0;"Tori Kelly "Dear No One" Live #Vocals #Lyrics Dontá Morrison Leo Moore Norman Lee Tiffy Dazzle Karma Tilley Kire... http:// fb.me/96hKlgq0r";;;#Vocals #Lyrics;"926156036171382784";https://twitter.com/EddieEason/status/926156036171382784;
herunlikelyname;2017-11-02 02:40;0;0;"Anyone watch The West Wing and imagine #Trump and Kelly in the situations Jed and Leo deal with and (fiction or not) shudder, terrified?";;;#Trump;"925915423333285888";https://twitter.com/herunlikelyname/status/925915423333285888;
Freetimefrolics;2017-11-01 20:56;0;0;"I liked a @YouTube video http:// youtu.be/PNMG1iUS11o?a LEO AND RAVEN DO OUR MAKE-UP!! Kelly and Carly Vlogs.";;@YouTube;;"925829024756137984";https://twitter.com/Freetimefrolics/status/925829024756137984;
callaico;2017-11-01 17:19;0;0;"I liked a @YouTube video http:// youtu.be/j7l-vu2kNww?a Grace Kelly and Leo P - NYC FB Live Session 5";;@YouTube;;"925774251503898625";https://twitter.com/callaico/status/925774251503898625;
Germaneltrombon;2017-11-01 12:40;0;0;"Me gustó un video de @YouTube http:// youtu.be/1NKOMA7F1UI?a Grace Kelly and Leo P - NYC FB Live Session 3";;@YouTube;;"925704083482308609";https://twitter.com/Germaneltrombon/status/925704083482308609;
R_lantern_333;2017-11-01 00:36;0;0;"LAO 笑♪DesTi,←ny c= Kelly 's Doff Und笑♪←SAMAQ!=OK= 笑♪=Okkkkkkkkkk,LiOKAIJUHYGTFRDESWAQ!"!"!"!""""""""""A 笑♪.SA pi= LEO =LAE=OK,LiOAQ===LiOKAW='O";;;;"925521997492133888";https://twitter.com/R_lantern_333/status/925521997492133888;
seamj11;2017-10-31 23:26;0;1;"I'm sure he was like this before or Trump wouldn't have appointed him. I just wonder how Kelly 's racism manifested itself during his career.";;;;"925504333700988928";https://twitter.com/seamj11/status/925504333700988928;leo_messkee,jonfavs
Josephina1987;2017-10-31 17:31;0;1;"Anyone who compared John Kelly to Leo McGarry: you were wrong then and you are wrong now. pic.twitter.com/DrEZgzWYfL";;;;"925415009622134786";https://twitter.com/Josephina1987/status/925415009622134786;
AndreaCarnell;2017-10-31 16:29;3;3;"#TrickOrTreatingIn5Words John Kelly Is Leo in Django #JohnKelly #CivilWar #LeonardoDiCaprio #slavery pic.twitter.com/HbvXz92kwe";;;#TrickOrTreatingIn5Words #JohnKelly #CivilWar #LeonardoDiCaprio #slavery;"925399320924446720";https://twitter.com/AndreaCarnell/status/925399320924446720;
lyarau_;2017-10-31 15:48;0;0;"Estava indo pra casa ontem e passou um táxi voando por mim e a pessoa gritou " Kelly meu amor " Era Leo KAKAKAKAKAKAKAKAKA";;;;"925388902462091264";https://twitter.com/lyarau_/status/925388902462091264;
weary37;2017-10-31 12:18;0;0;"Leo Joseph Kelly died charging through their territory, no fear";;;;"925336283588653056";https://twitter.com/weary37/status/925336283588653056;
craigcolfelt;2017-10-31 12:06;0;0;"Kelly 's no Leo McGarry";;;;"925333088053456896";https://twitter.com/craigcolfelt/status/925333088053456896;DavidCornDC
barbjames60;2017-10-31 11:46;1;1;"I think they're all like that at the WH. At one time it was inappropriate to be openly racist. Now frump has unleashed them including Kelly .";;;;"925328140217483264";https://twitter.com/barbjames60/status/925328140217483264;leo_messkee,jonfavs
hesitantalicns;2017-10-31 02:32;0;3;"Goodnight i love elliott Mattie kylie linds Kelly Leo all of you dallon frank and Gerard";;;;"925188677445279745";https://twitter.com/hesitantalicns/status/925188677445279745;
AZ_Indivisible;2017-10-30 22:18;0;4;"Yeah, Nat - Be like Leo !!! pic.twitter.com/cc6xv41miI";;;;"925124891002650625";https://twitter.com/AZ_Indivisible/status/925124891002650625;SMSIndivisible,DrNat01
SMSIndivisible;2017-10-30 22:16;0;2;"AZ, pull out your Leo pic, haha! Just kidding...we'll write some extra #Postcards to voters for you, Nat. Hope you get your power back soon!";;;#Postcards;"925124293851275264";https://twitter.com/SMSIndivisible/status/925124293851275264;DrNat01,AZ_Indivisible
HomeDepotAmy;2017-10-30 16:20;4;17;"Look at all of these Milestones!!! Awesome job Leroy, Leo , Dawn and Kelly !! You guys rock!! THANK YOU! @HomeDepotHillRd @amytlawrence1 pic.twitter.com/Y94Da84Kp8";;@HomeDepotHillRd @amytlawrence1;;"925034695313756160";https://twitter.com/HomeDepotAmy/status/925034695313756160;
EmptySetArt;2017-10-30 02:01;0;1;"I have a few. The ones I'll be playing on stage will be my Jackson RR3 and my blue Kelly";;;;"924818399011540992";https://twitter.com/EmptySetArt/status/924818399011540992;Z_Leo_B
