username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink;replyTo
ClemensDiemer;2017-10-04 11:54;0;0;"Danke! Der Tag IST WIRKLICH wunderbar! Denn endlich ist diese Wiesn VORBEI! !";;;;"915545575633903617";https://twitter.com/ClemensDiemer/status/915545575633903617;MuenchenBote
HoDiWe;2017-10-04 09:05;0;0;"Die SPD und ihre verkehrte Welt, selber jahrelang verschleppt, blockiert und verhindert und nun gegen andere hetzen.";;;;"915503048289550336";https://twitter.com/HoDiWe/status/915503048289550336;MuenchenBote
Mister_Heritage;2017-10-04 07:06;0;0;"Dürfen wir wieder rauskommen.";;;;"915473067098476544";https://twitter.com/Mister_Heritage/status/915473067098476544;MuenchenBote
SteffiBamba;2017-10-04 06:59;0;0;"Wie im Kindergarten.";;;;"915471300075954177";https://twitter.com/SteffiBamba/status/915471300075954177;MuenchenBote
DavidBinar;2017-10-03 16:11;0;0;"Schwachsinn";;;;"915247904016814080";https://twitter.com/DavidBinar/status/915247904016814080;MuenchenBote
Mister_Heritage;2017-10-03 07:09;0;0;"Ach den Dgb gibts auch noch...";;;;"915111600343961602";https://twitter.com/Mister_Heritage/status/915111600343961602;MuenchenBote
bloginorange;2017-10-02 16:08;0;1;"Twitter News von Sascha Walk! http:// paper.li/saschawalk?edi tion_id=e63d76d0-a78b-11e7-bd9c-0cc47a0d1609 … Vielen Dank @Nachrichten_muc @MuenchenBote @Wildlive #entdeckebraunschweig #tatort";;@Nachrichten_muc @MuenchenBote @Wildlive;#entdeckebraunschweig #tatort;"914884759557468160";https://twitter.com/bloginorange/status/914884759557468160;
annaesch1;2017-10-02 14:58;0;0;"Bis zu diesem Zeitpunkt unbestätigt! https:// twitter.com/DavidWright_CN N/status/914823888302956544 …";;;;"914867148476043264";https://twitter.com/annaesch1/status/914867148476043264;MuenchenBote
HoDiWe;2017-10-02 14:38;0;0;"Einfach eine geile Stadt.";;;;"914862241241018368";https://twitter.com/HoDiWe/status/914862241241018368;MuenchenBote
jo25pa;2017-10-02 11:58;0;0;"Es sei denn, du bist Beamter";;;;"914821924508897280";https://twitter.com/jo25pa/status/914821924508897280;MuenchenBote
wk_49;2017-10-02 09:00;0;0;"bin ja mal gespannt, was man über den/die täter berichtet";;;;"914777210791239680";https://twitter.com/wk_49/status/914777210791239680;MuenchenBote
JmxMertens;2017-10-02 05:11;0;0;"Erbarmungswürdig!!! Irgendwas läuft falsch!";;;;"914719567989100545";https://twitter.com/JmxMertens/status/914719567989100545;MuenchenBote
vertig0nix;2017-10-02 04:56;1;0;""45 Jahre geschuftet: So wenig bleibt Ihnen von der Rente" ja, #schauhin ,wie wenig bleibt nach etlichen #rentenniveausenkungen : pic.twitter.com/qto2PMmUlp";;;#schauhin #rentenniveausenkungen;"914715624525455360";https://twitter.com/vertig0nix/status/914715624525455360;MuenchenBote,Babsi58089
renatawithhat;2017-09-30 18:15;0;2;"@MuenchenBote";;@MuenchenBote;;"914191899325603840";https://twitter.com/renatawithhat/status/914191899325603840;
Mister_Heritage;2017-09-30 13:03;0;0;"In München gibts immer weniger Arbeiter, dafür immer mehr Angestellte oder noch schlimmer Manager.";;;;"914113431426433024";https://twitter.com/Mister_Heritage/status/914113431426433024;MuenchenBote
LeoPumaLove;2017-09-29 14:26;0;0;"@MuenchenBote Servus und danke fürs folgen!";;@MuenchenBote;;"913771936206991360";https://twitter.com/LeoPumaLove/status/913771936206991360;
ClemensDiemer;2017-09-29 05:14;0;0;"Diese für die Bauern ganz gewöhnliche Posse ist nur am Rande interessant! Sechzig ist viel wichtiger! !";;;;"913632966160547840";https://twitter.com/ClemensDiemer/status/913632966160547840;MuenchenBote
FrankUwe91;2017-09-28 19:58;0;0;"SERVUS CARLO.....Danke";;;;"913493129143226368";https://twitter.com/FrankUwe91/status/913493129143226368;MuenchenBote
Only1lifeAG;2017-09-27 03:06;0;0;"@Nachrichten_muc @MUC_Blog @PresseClub_MUC @DasKindl @MUNICHsBEST @muenchen_de @iMiaSanMia @Schwaenchens @MuenchenBote https:// twitter.com/Only1lifeAG/st atus/912872284070858755 …";;@Nachrichten_muc @MUC_Blog @PresseClub_MUC @DasKindl @MUNICHsBEST @muenchen_de @iMiaSanMia @Schwaenchens @MuenchenBote;;"912876151432974336";https://twitter.com/Only1lifeAG/status/912876151432974336;
wk_49;2017-09-26 09:39;0;0;"ein harter holledauer schädel";;;;"912612460540104704";https://twitter.com/wk_49/status/912612460540104704;MuenchenBote
Rob_Laz;2017-09-26 05:18;0;0;"Du meine Güte...";;;;"912546834274553856";https://twitter.com/Rob_Laz/status/912546834274553856;MuenchenBote
