username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink;replyTo
CloudletN;2017-01-01 10:57;0;0;"Ну, что ж... тогда похороним";;;;"815512302548058113";https://twitter.com/CloudletN/status/815512302548058113;iliabelous,ponomarevSlav,McFaul
VAricx;2016-11-04 21:59;1;0;"А что, в Европе монархии кто другой свергал кроме монархов? Ну не считая Французской революции..";;;;"794660406878945280";https://twitter.com/VAricx/status/794660406878945280;aola_to,ponomarevSlav
aola_to;2016-11-04 16:48;0;2;"Монархию свергает монархист? Да вы ,батенька,заговариваетесь";;;;"794582100930396160";https://twitter.com/aola_to/status/794582100930396160;VAricx,ponomarevSlav
