username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink;replyTo
logan_lavinia;2017-11-01 16:00;0;0;"Who is Steve Herman ?";;;;"925754448852418561";https://twitter.com/logan_lavinia/status/925754448852418561;
EntPubSports;2017-10-30 14:36;1;4;"Subdistrict volleyball Monday. Fort Calhoun plays Logan View, 4:30 p.m. at Fremont HS. Arlington vs. Tekamah- Herman , 5:30 p.m. #nebpreps";;;#nebpreps;"925008469371088901";https://twitter.com/EntPubSports/status/925008469371088901;
LaurieWBZ;2017-10-23 22:23;0;0;"Herman ! Struggling a little bit with a "tickle" in my throat!! Must be that Logan Airport FOG. Hope all is well with you and thank you : )";;;;"922589342773559296";https://twitter.com/LaurieWBZ/status/922589342773559296;
tabbytracker;2017-10-22 04:05;0;0;"Lost cat Herman in Logan , UT US (84321) #lostcat http:// tabbyc.at/36r4 pic.twitter.com/rd4COKaI8x";;;#lostcat;"921950498403610624";https://twitter.com/tabbytracker/status/921950498403610624;
ColtonRMcKinney;2017-10-21 17:17;0;1;"Give Herman a year or two to get his recruits in order and you’ll have a good Texas team again. Just takes time.";;;;"921787557691654144";https://twitter.com/ColtonRMcKinney/status/921787557691654144;logan_winder
bcplaindealer;2017-10-13 13:40;1;4;"A split in first round matches last night has Tekamah- herman playing for 5th in the EHC volleyball tournament tomorrow at Logan View.";;;;"918833843771199493";https://twitter.com/bcplaindealer/status/918833843771199493;
oliviafabryy;2017-10-09 18:09;0;14;"logan herman >noah patnode";;;;"917451925251031040";https://twitter.com/oliviafabryy/status/917451925251031040;
iloveyousajee;2017-10-08 17:33;0;1;"Shut up Herman";;;;"917080595074707457";https://twitter.com/iloveyousajee/status/917080595074707457;HjF_1980,TroyKeywon
FremontSports;2017-10-06 23:28;3;3;"A Logan Brandt 7-yard TD run puts Bergan up 20-0 over Tekamah- Herman with 10:20 remaining in the 2nd quarter. #nebpreps";;;#nebpreps;"916445014837923840";https://twitter.com/FremontSports/status/916445014837923840;
jediIeia;2017-10-03 04:22;0;3;"SARAH COULD BEAT UP LOGAN DOUBLE CONFIRMED";;;;"915069546603487234";https://twitter.com/jediIeia/status/915069546603487234;ellenbottle,Excalicoe
Excalicoe;2017-10-03 01:47;0;2;"Logan ’s got nothing on Sarah";;;;"915030456055107584";https://twitter.com/Excalicoe/status/915030456055107584;jediIeia,boldIygo
jediIeia;2017-10-03 01:42;0;3;"logan found dead in miami";;;;"915029170417164288";https://twitter.com/jediIeia/status/915029170417164288;anbydamberg,Excalicoe
SirMLFreeman;2017-10-01 16:08;0;0;"Bernie Sanders and Bill Clinton are white as cotton. Jessie Jackson, Ben Carson and Herman Cain were black. Try again.";;;;"914522411638382592";https://twitter.com/SirMLFreeman/status/914522411638382592;dapopebruh,jimdou88
FXR93SUGA;2017-09-21 14:23;0;0;"Kebaca logan herman";;;;"910872154991878145";https://twitter.com/FXR93SUGA/status/910872154991878145;
CoachKriv;2017-09-20 00:09;1;4;"Logan View JH "A" team defeats Tekamah- Herman 40-6 in football #LoganViewHS";;;#LoganViewHS;"910294849584218112";https://twitter.com/CoachKriv/status/910294849584218112;
XMEN_DOFP_Logan;2017-09-16 02:09;0;1;"aww HELL to the FUCK no ... SORRY NICK ... but you're as Feral as PeeWee Herman on Steroids ! http:// fb.me/3XNYEYTEw";;;;"908875527330689024";https://twitter.com/XMEN_DOFP_Logan/status/908875527330689024;
NASHPrincipal;2017-09-15 18:38;0;1;"Congratulations Logan Herman : Recognized as a Semifinalist in the 2018 National Merit Scholarship Competition. Good Luck! #NationalMerit";;;#NationalMerit;"908762026071220224";https://twitter.com/NASHPrincipal/status/908762026071220224;
Logan_Schupp;2017-09-10 02:36;0;0;"JT Barrett is a different player without Tom Herman , he's hot garbage now";;;;"906708014668935168";https://twitter.com/Logan_Schupp/status/906708014668935168;
ry_herman;2017-09-08 06:29;0;0;"3 of 5 stars to The Rental Heart and Other Fairytales by Kirsty Logan https://www. goodreads.com/review/show/21 17643817 …";;;;"906041760794546176";https://twitter.com/ry_herman/status/906041760794546176;
diditsatriady;2017-09-07 23:20;0;0;"Logan . Herman ?";;;;"905933830082641920";https://twitter.com/diditsatriady/status/905933830082641920;examinous
CoachJahde;2017-09-06 03:41;6;27;"What an awesome night for Scout softball! Won 10-9 over Tekamah- Herman and won 8-5 over Logan View-Scribner-Snyder! Now 7-3 on the season!";;;;"905274757964234752";https://twitter.com/CoachJahde/status/905274757964234752;
everyquiltblock;2017-09-04 10:01;0;0;"Herman Logan ; Delynn Claxton; Carnell Bynum";;;;"904645496941068289";https://twitter.com/everyquiltblock/status/904645496941068289;
logan_somera;2017-09-02 20:13;3;24;"Plot twist: Tom Herman still works for UH. He's undercover to sabotage UT football for us";;;;"904074848628072448";https://twitter.com/logan_somera/status/904074848628072448;
FairyTaleTitles;2017-09-01 08:45;0;0;"Armani the Peaceful and the overcoming of Katherine, Sawyer, Reagan the Rocky, Homely PeeWee Herman , Logan , and Lousy Armani";;;;"903539421731061761";https://twitter.com/FairyTaleTitles/status/903539421731061761;
herman_anand;2017-08-26 22:27;0;0;"I liked a @YouTube video http:// youtu.be/Cdf6ehABDb8?a Logan Paul Look a Like Challenge in Public (Gone Wrong)";;@YouTube;;"901571808624824326";https://twitter.com/herman_anand/status/901571808624824326;
