username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink;replyTo
celineopeterson;2017-06-03 15:23;1;0;"TONIGHT!!!! @carlbray Trio featuring @genevievemarentette and hosted by yours truly, at Gallery 345 (345 Sorauren... http:// fb.me/7kWZobVRr";;@carlbray @genevievemarentette;;"871024637504757760";https://twitter.com/celineopeterson/status/871024637504757760;
themollyjohnson;2017-05-29 17:48;4;4;"Molly Recommends: This Sat.Jun.3rd @Gallery345 #CarlBray Trio feat. #GenevieveMarentette in tribute to @OscarPMusic! https://www. bemusednetwork.com/events/detail/ 372 … pic.twitter.com/Oo9nrKY688";;@Gallery345 @OscarPMusic;#CarlBray #GenevieveMarentette;"869249175942295554";https://twitter.com/themollyjohnson/status/869249175942295554;
oridaganjazz;2017-02-17 04:01;1;4;"Stunning #jazz evening @oldmilltoronto with @petitoiseaugigi @geokollermusic #CarlBray honouring #OscarPeterson ! pic.twitter.com/grdAiC9LjY";;@oldmilltoronto @petitoiseaugigi @geokollermusic;#jazz #CarlBray #OscarPeterson;"832439830684524544";https://twitter.com/oridaganjazz/status/832439830684524544;
LQAF;2016-04-14 22:50;2;2;"#PaulGrimm #CarlBray distinguished desert #pleinair with swift strokes, #abstract gestures, precision color http:// ow.ly/100Ntb";;;#PaulGrimm #CarlBray #pleinair #abstract;"720746053415411712";https://twitter.com/LQAF/status/720746053415411712;
KathySchowe;2016-01-02 16:46;0;2;"#CarlBray Indian Wells legendary artist! http:// fb.me/73mPVrjyD";;;#CarlBray;"683328551693598721";https://twitter.com/KathySchowe/status/683328551693598721;
