username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink;replyTo
bamabev79;2017-08-19 04:02;0;1;"True";;;;"898757051404492800";https://twitter.com/bamabev79/status/898757051404492800;ForHisGlory52,ivaassntr,POTUS
MRMitchnet;2017-08-18 03:35;0;1;"That sucking sound U hear is the last of the patriotic level headed democrats escaping this wretched, un-American, demonic political party!";;;;"898387821735673856";https://twitter.com/MRMitchnet/status/898387821735673856;ivaassntr,Hisladydiana
ForHisGlory52;2017-08-17 04:30;0;1;"She has too much fun harassing @POTUS and his loyal supporters Besides, twitter wouldn't be much fun without her";;@POTUS;;"898039370745303041";https://twitter.com/ForHisGlory52/status/898039370745303041;bamabev79,ivaassntr
CodeOfPatriots;2017-08-17 04:24;2;2;"pic.twitter.com/zTTWdWY9Vv";;;;"898037886871666688";https://twitter.com/CodeOfPatriots/status/898037886871666688;ivaassntr,ForHisGlory52
bamabev79;2017-08-17 04:22;0;1;"Why doesn't that demented cow just go to pasture.....She's worse than Hillary";;;;"898037190936211457";https://twitter.com/bamabev79/status/898037190936211457;ivaassntr,ForHisGlory52
rerobin3;2017-08-17 00:54;0;0;"Disgusting & sad";;;;"897984980147503104";https://twitter.com/rerobin3/status/897984980147503104;ivaassntr
Navyvet270;2017-08-16 18:01;0;0;"This vile twit needs to close his mouth "Moore." First, to stop his liberal drivel and second to put a lot less food in there.";;;;"897880904005279744";https://twitter.com/Navyvet270/status/897880904005279744;ivaassntr,AndyPetrowski
ride1hour;2017-08-16 16:00;0;0;"mm ill eat to that infact ill eat to anything";;;;"897850536908787713";https://twitter.com/ride1hour/status/897850536908787713;ivaassntr,DonnaCastel
Shewix1;2017-08-16 13:46;0;2;"Thank you!";;;;"897816729459601413";https://twitter.com/Shewix1/status/897816729459601413;OldtexanKay,verosanrrt,ivaassntr
CriticaSinMiedo;2017-08-16 07:32;1;2;"pic.twitter.com/GEV2bSbeXc";;;;"897722646527438849";https://twitter.com/CriticaSinMiedo/status/897722646527438849;ivaassntr
jstrong244;2017-08-15 22:40;0;0;"Love to see the self-declared god, obama w/tears!!";;;;"897588879208968192";https://twitter.com/jstrong244/status/897588879208968192;ivaassntr,mark89031
OneGuyOneCape;2017-08-15 22:03;0;0;"For it to go viral more than just bots have to be sharing it. But hey.... pic.twitter.com/b1hwKXlby2";;;;"897579610728255489";https://twitter.com/OneGuyOneCape/status/897579610728255489;ivaassntr
Brotatopics;2017-08-15 00:20;0;0;"Full paid bot... look at the tweets on the page, just report!";;;;"897251666839261185";https://twitter.com/Brotatopics/status/897251666839261185;ivaassntr
carogonza;2017-08-15 00:18;0;0;"Wow, that's chaos? So much worse than a car into innocent bystanders, right? pic.twitter.com/Pu0megx0xX";;;;"897251210717278208";https://twitter.com/carogonza/status/897251210717278208;ivaassntr
BlameItonBHO;2017-08-14 02:00;0;0;"RT ivaassntr : #iv Trump Supporters Will LOVE This Shocking Update on Russia Probe http:// ift.tt/2w4rigf #iva https://twitter.com/ivaassntr/status/896896033569083392/photo/1 pic.twitter.com/Dk7EWjS8VU";;;#iv #iva;"896914318100504577";https://twitter.com/BlameItonBHO/status/896914318100504577;
TrmpPnceMkeSens;2017-08-11 13:08;0;0;"Most likely initiated by #Soros ,Osama bin Obama, #Hilldabeast & of course #SlickWilly ! Smh They HATE Bebe! @netanyahu #Jews #Israel";;@netanyahu;#Soros #Hilldabeast #SlickWilly #Jews #Israel;"895995358232403971";https://twitter.com/TrmpPnceMkeSens/status/895995358232403971;ivaassntr
AliM20698746;2017-08-11 02:26;0;0;"D Rather The man who created fraudulent documents to get Bush impeached. Can't believe he's not in jail.Criminal.";;;;"895833769915154433";https://twitter.com/AliM20698746/status/895833769915154433;ivaassntr
AliM20698746;2017-08-11 02:22;0;0;"One word for Maxie: Lobotomy !";;;;"895832757254991872";https://twitter.com/AliM20698746/status/895832757254991872;ivaassntr
dgvreiman;2017-08-06 08:31;0;0;"Tip of the iceberg in Cal-big registration anomaly in 16 counties with heavy illegal alien population compared to 6 counties with least.";;;;"894113578998939648";https://twitter.com/dgvreiman/status/894113578998939648;ivaassntr
strollinbolin;2017-08-06 02:37;0;0;"God, if they think Trump has an ego. This guy concealed an entire human being for more than a decade right under his wife's nose.";;;;"894024509476356100";https://twitter.com/strollinbolin/status/894024509476356100;ivaassntr
rdlee1957;2017-08-05 23:44;0;0;"LARDASS moore";;;;"893981037759541252";https://twitter.com/rdlee1957/status/893981037759541252;ivaassntr
kieranhannon;2017-08-05 14:33;0;0;"Ahem, you should know better. President Obama inherited a very serious recession which he corrected leaving his term with huge job growth.";;;;"893842383871148032";https://twitter.com/kieranhannon/status/893842383871148032;ivaassntr
1_Hoof_Hearted;2017-08-05 02:42;7;3;"@ivaassntr pic.twitter.com/W8ihue2AQ7";;@ivaassntr;;"893663428518084608";https://twitter.com/1_Hoof_Hearted/status/893663428518084608;
ConsevePatriot;2017-08-03 21:43;0;0;"Insane...So much hate & Discontent in the air. A wise man once said "cant we all just get along for the kidz & old people" God help us all pic.twitter.com/OiE9u7a6PO";;;;"893225864342712321";https://twitter.com/ConsevePatriot/status/893225864342712321;ivaassntr
downrangewithcw;2017-07-31 20:57;0;1;"But that can't be! They have some of the toughest gun laws in the nation! Oh thats right, criminals don't follow laws. Sorry forgot..";;;;"892127152476475393";https://twitter.com/downrangewithcw/status/892127152476475393;ivaassntr
Donnam8470Donna;2017-07-31 16:07;0;0;"They don't study, just react to leftiest stimuli.";;;;"892054024295510017";https://twitter.com/Donnam8470Donna/status/892054024295510017;ivaassntr
Hawk14000;2017-07-31 12:32;0;1;"Sisters Rebecca Hubbell & Chelsea Clinton pic.twitter.com/x0yViGkqdN";;;;"891999909078908928";https://twitter.com/Hawk14000/status/891999909078908928;ivaassntr,xatzisotiris
PiesPeggy;2017-07-30 23:40;1;1;"Yep.";;;;"891805651659141120";https://twitter.com/PiesPeggy/status/891805651659141120;Magnys7,ivaassntr,jdp021189
PiesPeggy;2017-07-30 23:39;1;1;"Kasich is the worst of the RINO's right up there with the other Soros recipients, McCain and Graham.";;;;"891805488593068032";https://twitter.com/PiesPeggy/status/891805488593068032;Magnys7,ivaassntr,jdp021189
PiesPeggy;2017-07-30 23:38;1;1;"Yep. We all need a bath. MSM, RINO's and Dems dirty& low down.";;;;"891805142504284160";https://twitter.com/PiesPeggy/status/891805142504284160;Magnys7,ivaassntr,jdp021189
PiesPeggy;2017-07-30 23:31;1;1;"Kasich is one of the pimples (hm..put in pompose but pimple came out..good). I find him one of the worst because he acts holy. He ain't.";;;;"891803528309596161";https://twitter.com/PiesPeggy/status/891803528309596161;Magnys7,ivaassntr,jdp021189
PiesPeggy;2017-07-30 23:27;1;1;"Um not a big surprise.";;;;"891802519881396224";https://twitter.com/PiesPeggy/status/891802519881396224;Magnys7,ivaassntr,jdp021189
PiesPeggy;2017-07-30 23:17;1;1;"Ok Jon Bondo er-kill!";;;;"891800004230131712";https://twitter.com/PiesPeggy/status/891800004230131712;Magnys7,ivaassntr,jdp021189
PiesPeggy;2017-07-30 22:57;1;1;"";;;;"891794976241205248";https://twitter.com/PiesPeggy/status/891794976241205248;Magnys7,ivaassntr,jdp021189
PiesPeggy;2017-07-30 22:47;1;1;"Naughty boy... keep me smiling Jon Bond.";;;;"891792281627312128";https://twitter.com/PiesPeggy/status/891792281627312128;Magnys7,ivaassntr,jdp021189
PiesPeggy;2017-07-30 22:39;1;1;"Do you believe her? I don't! Just saying.....";;;;"891790305309073408";https://twitter.com/PiesPeggy/status/891790305309073408;Magnys7,ivaassntr,jdp021189
garymoo60767865;2017-07-30 12:09;0;1;"Still dealing with the trash barry left behind,division in America";;;;"891631931959500801";https://twitter.com/garymoo60767865/status/891631931959500801;ivaassntr,izzipatriot
TeamVisionarys;2017-07-30 09:43;0;0;"Can't wait to see your updates @ivaassntr thanks for the follow @ivaassntr";;@ivaassntr @ivaassntr;;"891595113457168385";https://twitter.com/TeamVisionarys/status/891595113457168385;
vlcallender;2017-07-29 02:28;0;0;"I do hope they never need one of our police officers.";;;;"891123269784543233";https://twitter.com/vlcallender/status/891123269784543233;ivaassntr
EdwardV69772678;2017-07-27 14:51;0;0;"Question what are you doing";;;;"890585484145156099";https://twitter.com/EdwardV69772678/status/890585484145156099;ivaassntr
EdwardV69772678;2017-07-27 14:37;0;0;"That's good";;;;"890581919892729856";https://twitter.com/EdwardV69772678/status/890581919892729856;ivaassntr
twitswits;2017-07-27 14:03;0;0;"$ he 'll get over it.";;;;"890573338409676805";https://twitter.com/twitswits/status/890573338409676805;ivaassntr
Warthog360;2017-07-27 13:28;0;0;"I COMPLAIN ABOUT THE FRAUD MICHELLE OBAMA COMMITTED BUT GOT OFF. SHE WAS UNDER INDICTMENT TILL SHE STRUCK A DEAL TO HAVE CHARGES DROPPED";;;;"890564489397063680";https://twitter.com/Warthog360/status/890564489397063680;ivaassntr
