username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink;replyTo
mosi_sefu;2017-02-12 04:43;0;0;"presidents before him were criminals";;;;"830638406170341376";https://twitter.com/mosi_sefu/status/830638406170341376;CarrieThornthon
TheGoliard;2017-01-19 05:44;0;2;"Welcome @LindaChilders1 @SmugPugg @MustBeTheMeds @OpenApron @CarrieThornthon & @AmelieBaldwin to my little corner of insanity!";;@LindaChilders1 @SmugPugg @MustBeTheMeds @OpenApron @CarrieThornthon @AmelieBaldwin;;"821956559701950464";https://twitter.com/TheGoliard/status/821956559701950464;
robert32708;2017-01-01 14:17;0;0;"@CarrieThornthon just write those poor women a check...problem solved, GooGoo.";;@CarrieThornthon;;"815562650973310976";https://twitter.com/robert32708/status/815562650973310976;DailyCaller
sharfie68;2016-12-26 15:05;0;0;"@CarrieThornthon @SenSanders and all that happens under @POTUS";;@CarrieThornthon @SenSanders @POTUS;;"813400401152249856";https://twitter.com/sharfie68/status/813400401152249856;ACSpollen
CrockettLives;2016-12-24 06:16;1;1;"The latest The Crockett's Corner Daily! http:// paper.li/CrockettLives/ crockett-s-corner-2?edition_id=812dc6b0-c9a0-11e6-9152-0cc47a0d1609 … Thanks to @wtpbn @VA4DJT @CarrieThornthon #tcot #maga";;@wtpbn @VA4DJT @CarrieThornthon;#tcot #maga;"812542445292584960";https://twitter.com/CrockettLives/status/812542445292584960;
shotINfoot;2016-12-22 23:24;0;0;"@CarrieThornthon @KenYounos Yup";;@CarrieThornthon @KenYounos;;"812076442980904960";https://twitter.com/shotINfoot/status/812076442980904960;Bane1349
Johnny_Petrini;2016-12-22 16:08;0;0;"Thanks for the retweets this week @CarrieThornthon @Cerealgirl79 @andyflusa2 much appreciated! >> Want this ? https:// commun.it/get-more-follo wers/?aid=thankyou112 …";;@CarrieThornthon @Cerealgirl79 @andyflusa2;;"811966716284665857";https://twitter.com/Johnny_Petrini/status/811966716284665857;
robert32708;2016-12-21 17:57;0;1;"@CarrieThornthon @lenadunham Yes! I would agree, you should have been aborted. Poor us.";;@CarrieThornthon @lenadunham;;"811631682348609537";https://twitter.com/robert32708/status/811631682348609537;ANOMALY1
garberinc;2016-12-19 22:43;0;0;"Putin REACTS to Russian ambassador shooting: 'Act is an terrorist attack on... http:// ln.is/bd2Xv by #CarrieThornthon via @c0nvey";;@c0nvey;#CarrieThornthon;"810978884015575040";https://twitter.com/garberinc/status/810978884015575040;
faramerican;2016-12-18 12:16;0;0;"The Far American Twitter Activity Recap is out! http://www. news.faramerican.org / Stories via @tekcurmudgeon @PatriotGeorgia @CarrieThornthon";;@tekcurmudgeon @PatriotGeorgia @CarrieThornthon;;"810458828101812224";https://twitter.com/faramerican/status/810458828101812224;
SandwichKing420;2016-12-16 15:44;0;0;"@CarrieThornthon This whole thing makes me think of Team America and the "FAGs" trying to get Kim Jong Il as world leader pic.twitter.com/Yf5UZNEG1L";;@CarrieThornthon;;"809786176336961536";https://twitter.com/SandwichKing420/status/809786176336961536;LynnePatton
Bluesmanfd1;2016-12-14 12:11;0;0;"@CarrieThornthon @NavyVets4Trump More Propaganda. Trump has nothing to do with.";;@CarrieThornthon @NavyVets4Trump;;"809007820980879360";https://twitter.com/Bluesmanfd1/status/809007820980879360;Mat1025
DanaLeaB1;2016-12-13 16:08;0;0;"@CarrieThornthon @GaltsGirl @TheIJR Close up shop & go, plus there's possibly a kiosk for that";;@CarrieThornthon @GaltsGirl @TheIJR;;"808705246646169600";https://twitter.com/DanaLeaB1/status/808705246646169600;jslconsulting
B4Blast;2016-12-11 03:56;0;0;"@CarrieThornthon @realDonaldTrump went to LA to Pull for him in the run off with the Democrat! Must have WORKED! POTUS-E !";;@CarrieThornthon @realDonaldTrump;;"807796277190782978";https://twitter.com/B4Blast/status/807796277190782978;Conservatexian
SandwichKing420;2016-12-08 12:36;0;0;"@CarrieThornthon That's like Hillary saying "Hey, we fucked all these little kids, but it's legal because we never got caught."";;@CarrieThornthon;;"806839748337815552";https://twitter.com/SandwichKing420/status/806839748337815552;MossadNews
MossyWill66;2016-12-06 03:05;0;0;"Maybe HouseDems will let #NancyPelosi out of their #Hospice care to run with in Biden2020..";;;#NancyPelosi #Hospice;"805971281904431107";https://twitter.com/MossyWill66/status/805971281904431107;MarkeeceYBR,CarrieThornthon
SandwichKing420;2016-12-05 19:39;0;0;"@CarrieThornthon That cartoon is racist. Democrats are a race right?";;@CarrieThornthon;;"805859043785015297";https://twitter.com/SandwichKing420/status/805859043785015297;JohnKStahlUSA
Johnny_Petrini;2016-12-03 16:05;1;1;"Thanks @Libertarian896 @novaculus @CarrieThornthon for being top engaged community members this week :) >> http:// bit.ly/_want_this_free";;@Libertarian896 @novaculus @CarrieThornthon;;"805080581021253632";https://twitter.com/Johnny_Petrini/status/805080581021253632;
SandwichKing420;2016-12-02 21:37;0;3;"@CarrieThornthon I know more racist blacks than whites. I hate everyone equally, skin doesn't matter";;@CarrieThornthon;;"804801760430788608";https://twitter.com/SandwichKing420/status/804801760430788608;WLMcom
carranicki;2016-12-01 20:20;0;0;"@CarrieThornthon @vdare Surely there has to be others who are qualified? Never Romney.";;@CarrieThornthon @vdare;;"804419802353770496";https://twitter.com/carranicki/status/804419802353770496;AnnCoulter
SandwichKing420;2016-11-27 20:05;0;0;"@CarrieThornthon That article is garbage. Pizza gate hasn't been debunked. I've seen more proof it exists than it doesn't";;@CarrieThornthon;;"802966554191233024";https://twitter.com/SandwichKing420/status/802966554191233024;_YvonneBurton
SandwichKing420;2016-11-25 15:40;0;0;"@CarrieThornthon Why does she even give a fuck. Harambe got more votes than she did";;@CarrieThornthon;;"802175228222783488";https://twitter.com/SandwichKing420/status/802175228222783488;_Makada_
PastorWade2;2016-11-21 12:53;0;2;"@CarrieThornthon @KellyannePolls @CNN @JasonMillerinDC @DanScavino @CNNPolitics I really wish that they would stay off msm.";;@CarrieThornthon @KellyannePolls @CNN @JasonMillerinDC @DanScavino @CNNPolitics;;"800683542413975552";https://twitter.com/PastorWade2/status/800683542413975552;OliMauritania
jonareeves6127;2016-11-21 12:44;0;0;"@CarrieThornthon would you follow me good lady God bless you and have a Happy Thanksgiving";;@CarrieThornthon;;"800681245785157633";https://twitter.com/jonareeves6127/status/800681245785157633;
robert32708;2016-11-19 19:10;1;2;"@CarrieThornthon @JayStylus I can donate a shovel or two, maybe send over a Caterpillar bulldozer to speed them along.";;@CarrieThornthon @JayStylus;;"800053765793599492";https://twitter.com/robert32708/status/800053765793599492;MariaBonanno9
ancerrone;2016-11-18 03:32;0;0;"@CarrieThornthon Funny! You well?";;@CarrieThornthon;;"799455313921449985";https://twitter.com/ancerrone/status/799455313921449985;AlexisinNH
libertypoints;2016-11-17 18:52;1;2;"Don't cry for me, Argentina! The truth is I never disclosed my ISIS, Qatar, Saudi, Soros, Wall Street ties.";;;;"799324457802211328";https://twitter.com/libertypoints/status/799324457802211328;THEHermanCain,CarrieThornthon
libertypoints;2016-11-17 18:28;0;0;"Thanks for the RT!";;;;"799318237984989184";https://twitter.com/libertypoints/status/799318237984989184;libertypoints,CarrieThornthon,BreitbartNews
errol_flynn69;2016-11-16 06:17;0;0;"@CarrieThornthon @amlookout Get them Trump!!!";;@CarrieThornthon @amlookout;;"798771855918141440";https://twitter.com/errol_flynn69/status/798771855918141440;Turbothink
millmeister47;2016-11-11 17:59;0;0;"@CarrieThornthon @movement_trump they will be in late January!";;@CarrieThornthon @movement_trump;;"797136591416414208";https://twitter.com/millmeister47/status/797136591416414208;mikeo159
RR2969;2016-11-09 02:09;0;0;"@CarrieThornthon @bi_politics I'm from SC. YOU are gone as far as I am concerned!!";;@CarrieThornthon @bi_politics;;"796172953729794049";https://twitter.com/RR2969/status/796172953729794049;oliverdarcy
KgiardenKaren;2016-11-09 01:58;0;0;"@CarrieThornthon @Evan_McMullin No one cares!!!";;@CarrieThornthon @Evan_McMullin;;"796169980530356224";https://twitter.com/KgiardenKaren/status/796169980530356224;LindseyGrahamSC
GallantRoger;2016-11-08 22:59;0;0;"@AKGallant Go Trump Go";;@AKGallant;;"796124906715041792";https://twitter.com/GallantRoger/status/796124906715041792;CarrieThornthon
vikkeerose;2016-11-08 22:37;0;0;"& GaGa. Although she may be there just for the SpiritCooking, who knows.";;;;"796119378383273984";https://twitter.com/vikkeerose/status/796119378383273984;CarrieThornthon,Beyonce,Madonna
Bryce_Bills;2016-11-08 21:18;0;0;"Link please. This kind of thing needs to go viral.";;;;"796099605779935233";https://twitter.com/Bryce_Bills/status/796099605779935233;CarrieThornthon
OddlyB;2016-11-08 20:22;0;0;"@CarrieThornthon #Trump4Prison #ImWithHer";;@CarrieThornthon;#Trump4Prison #ImWithHer;"796085407146352641";https://twitter.com/OddlyB/status/796085407146352641;
cauldronofwords;2016-11-08 19:46;0;0;"@CarrieThornthon that biography ! Nice";;@CarrieThornthon;;"796076426034192384";https://twitter.com/cauldronofwords/status/796076426034192384;
Snowbird2485;2016-11-08 19:10;0;0;"Let's have a bon fire. I bet there's a mountain of papers to burn after draining the swamp.";;;;"796067326181441537";https://twitter.com/Snowbird2485/status/796067326181441537;CarrieThornthon,realDonaldTrump
Snowbird2485;2016-11-08 19:04;0;0;"We should have a special ceremony for those who have worked so hard to protect our votes.";;;;"796065796975902721";https://twitter.com/Snowbird2485/status/796065796975902721;CarrieThornthon
sitinthemiddle;2016-11-08 18:44;0;0;"link? So I can share";;;;"796060806379028481";https://twitter.com/sitinthemiddle/status/796060806379028481;CarrieThornthon
millmeister47;2016-11-08 18:43;0;0;"@CarrieThornthon @afmiracles @realDonaldTrump Absolutely!";;@CarrieThornthon @afmiracles @realDonaldTrump;;"796060621792018432";https://twitter.com/millmeister47/status/796060621792018432;Dark_Red_Hair
Snowbird2485;2016-11-08 18:06;0;0;"That's a good sign. We voted early.";;;;"796051193634160640";https://twitter.com/Snowbird2485/status/796051193634160640;conradhackett,CarrieThornthon
HopefulTexVet;2016-11-02 10:12;0;0;"@CarrieThornthon @abbydphillip run lady run ...";;@CarrieThornthon @abbydphillip;;"793757545538068480";https://twitter.com/HopefulTexVet/status/793757545538068480;KellyannePolls
Johnny_Petrini;2016-10-30 16:05;0;0;"Thanks @dwill6413 @rtbeliever @CarrieThornthon for being top engaged community members this week :) >> Want this ? https:// commun.it/thank-you/?aid =thankyou111 …";;@dwill6413 @rtbeliever @CarrieThornthon;;"792759370253635584";https://twitter.com/Johnny_Petrini/status/792759370253635584;
ccooke6685;2016-10-29 04:51;0;0;"#ff @Saint_Obama @sqlpros @CarrieThornthon @devilchasnme";;@Saint_Obama @sqlpros @CarrieThornthon @devilchasnme;#ff;"792227380244783105";https://twitter.com/ccooke6685/status/792227380244783105;
Legislate_Watch;2016-10-28 16:32;0;0;"I see that photo is cropped to show at least 1 woman & 1 child. PROOF!! islam is cancer";;;;"792041314674237440";https://twitter.com/Legislate_Watch/status/792041314674237440;ErinLichnovsky,CarrieThornthon,HappyLark34
BillBerto33;2016-10-28 04:29;0;1;"@CarrieThornthon @theinquisitr Running Out of Time!!! Drop Drop Drop it Jim O'Keefe.";;@CarrieThornthon @theinquisitr;;"791859473316913152";https://twitter.com/BillBerto33/status/791859473316913152;CDoranHarader
AutumndiPace1;2016-10-27 22:42;1;1;"@LouDobbs @seanhannity @IngrahamAngle @HEYWALIO21";;@LouDobbs @seanhannity @IngrahamAngle @HEYWALIO21;;"791772141578555392";https://twitter.com/AutumndiPace1/status/791772141578555392;supercos7,CarrieThornthon
Uhly67;2016-10-27 10:35;0;0;"@CarrieThornthon @Mediaite Time to quit bitching and get on board not about your pride any more help us save the union";;@CarrieThornthon @Mediaite;;"791589213615423488";https://twitter.com/Uhly67/status/791589213615423488;ILPollster
CraigManoukian;2016-10-22 22:23;0;0;"@CarrieThornthon Have a fabulous evening sweet Trumpster Patriot";;@CarrieThornthon;;"789955295870984192";https://twitter.com/CraigManoukian/status/789955295870984192;
millmeister47;2016-10-19 17:31;1;0;"@CarrieThornthon @USADailyInfo We all know she has no stamina, Bubba will be running the country!";;@CarrieThornthon @USADailyInfo;;"788794787382104064";https://twitter.com/millmeister47/status/788794787382104064;Hardline_Stance
CraigManoukian;2016-10-19 16:00;0;0;"@CarrieThornthon Good morning sweet Trumpster Patriot do I get a follow back thanks #MAGA";;@CarrieThornthon;#MAGA;"788771701706272768";https://twitter.com/CraigManoukian/status/788771701706272768;
qwertysirius;2016-10-18 16:04;0;0;"@CarrieThornthon You will vote for Trump?";;@CarrieThornthon;;"788410436777574401";https://twitter.com/qwertysirius/status/788410436777574401;
CraigManoukian;2016-10-17 21:38;0;0;"@CarrieThornthon Follow back when you can sweet Patriot thanks";;@CarrieThornthon;;"788131985742901248";https://twitter.com/CraigManoukian/status/788131985742901248;
CraigManoukian;2016-10-17 15:47;0;0;"@CarrieThornthon Welcome fellow Warrior for Liberty";;@CarrieThornthon;;"788043701020786690";https://twitter.com/CraigManoukian/status/788043701020786690;
CraigManoukian;2016-10-17 15:37;0;0;"@CarrieThornthon Thanks for stopping by sweet Trumpster Patriot #MAGA";;@CarrieThornthon;#MAGA;"788041187387060224";https://twitter.com/CraigManoukian/status/788041187387060224;
lymurp;2016-10-15 15:31;0;0;"She will forget where the Nuke codes are. Better off with #Trump #MAGA";;;#Trump #MAGA;"787314984648843264";https://twitter.com/lymurp/status/787314984648843264;DineshDSouza,CarrieThornthon
faramerican;2016-10-15 11:18;0;0;"The Far American Twitter Activity Recap is out! http://www. news.faramerican.org / Stories via @woitekj @RachelT80457384 @CarrieThornthon #feedly #maga";;@woitekj @RachelT80457384 @CarrieThornthon;#feedly #maga;"787251239620861952";https://twitter.com/faramerican/status/787251239620861952;
Ruthperricone;2016-10-15 03:30;0;0;"@CarrieThornthon @chenx064 @diazbriseno @jorge_guajardo @maddiethinks not racism.largest shareholder in NYT and a HC backer!";;@CarrieThornthon @chenx064 @diazbriseno @jorge_guajardo @maddiethinks;;"787133638575951872";https://twitter.com/Ruthperricone/status/787133638575951872;JamieW1776
aurora_9999;2016-10-14 03:30;0;0;"It is SAD. It's part of why our country is so messed up. Many people foolishly take America for granted.";;;;"786771079494631424";https://twitter.com/aurora_9999/status/786771079494631424;GeoffMiami,CarrieThornthon
KgiardenKaren;2016-10-12 15:19;0;0;"@CarrieThornthon @The_Trump_Train We need some FBI agents to put it on the line and come forward to call this collusion out.";;@CarrieThornthon @The_Trump_Train;;"786224789266522112";https://twitter.com/KgiardenKaren/status/786224789266522112;Bane1349
confederategrl;2016-10-10 03:08;0;0;"@CarrieThornthon @realDonaldTrump luv it";;@CarrieThornthon @realDonaldTrump;;"785315955316436993";https://twitter.com/confederategrl/status/785315955316436993;DiamondandSilk
Legislate_Watch;2016-10-08 14:56;0;0;"Your brain is defective if you dismiss all the #ClintonCrimes and murders Resign @CarrieThornthon";;@CarrieThornthon;#ClintonCrimes;"784769446460137472";https://twitter.com/Legislate_Watch/status/784769446460137472;SenatorKirk
