username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink;replyTo
EthanBeck17;2017-08-02 13:53;0;0;"When I turn 35 I'm running for President and fixing this shit! #imserious #freepotheads #makeamericagreatforeveryone";;;#imserious #freepotheads #makeamericagreatforeveryone;"892745145371774978";https://twitter.com/EthanBeck17/status/892745145371774978;FeleshaLee,MrMoraan
mackdrama1017;2017-07-21 23:08;0;1;"Top retweeters this week, @MrMoraan @TheEmaculateACE @iamxlovemusic : Thank you :) Grow followers ➪ http:// bit.ly/free_followers_";;@MrMoraan @TheEmaculateACE @iamxlovemusic;;"888536212411002880";https://twitter.com/mackdrama1017/status/888536212411002880;
shellz360;2017-07-14 13:56;0;0;"RT sinmarcellis "SoundCloud S/o MrMoraan for the retweet, #salute make sure u check out http://www. kingofdope.com for more exclusives!!"";;;#salute;"885860459789901824";https://twitter.com/shellz360/status/885860459789901824;
sinmarcellis;2017-07-14 13:52;0;0;"S/o @MrMoraan for the retweet, #salute make sure u check out http://www. kingofdope.com for more exclusives!!";;@MrMoraan;#salute;"885859450908807169";https://twitter.com/sinmarcellis/status/885859450908807169;sinmarcellis,SoundCloud
axisgettincash;2017-05-05 16:46;0;0;"@MrMoraan Listen to Gone For A Minute (Audio), brand new by Axis GettinCash on YouTube now!";;@MrMoraan;;"860536174846390274";https://twitter.com/axisgettincash/status/860536174846390274;
OGHENGEE;2017-05-03 01:59;0;0;"It's a pleasure JD. #TheHypeMagazine is family.";;;#TheHypeMagazine;"859588229913206784";https://twitter.com/OGHENGEE/status/859588229913206784;realjdobypr,MrMoraan,PhenomWire
realjdobypr;2017-05-02 23:50;0;2;"Thanks for the retweets this week @MrMoraan @PhenomWire @OGHENGEE much appreciated! >> Want this ? https:// commun.it/thank-you/?aid =thankyou111 …";;@MrMoraan @PhenomWire @OGHENGEE;;"859555716344012800";https://twitter.com/realjdobypr/status/859555716344012800;
INPDUMNYC;2017-04-28 23:42;1;1;"#Uhuru @chezze_macaroni @MrMoraan @lihanewi @UhuruComrades @OwlsAsylum @IAMJamena @uhurufrance @Antipatriachy1 #Uhurumeansfreedom";;@chezze_macaroni @MrMoraan @lihanewi @UhuruComrades @OwlsAsylum @IAMJamena @uhurufrance @Antipatriachy1;#Uhuru #Uhurumeansfreedom;"858104045436899328";https://twitter.com/INPDUMNYC/status/858104045436899328;
juliesearching;2017-04-12 02:36;0;0;"Nick Lowe performs "Peace, Love and Understanding" in Studio Q https://www. youtube.com/watch?v=3ywceG 6onqg …";;;;"851987326800723968";https://twitter.com/juliesearching/status/851987326800723968;yaboymiko,MrMoraan
realjdobypr;2017-04-03 14:24;0;0;"#thanks @therealslimbaby @MrMoraan @RobertEbonyKing , Thanks for the retweets this week. Much appreciated :) >> http:// bit.ly/_want_this_free";;@therealslimbaby @MrMoraan @RobertEbonyKing;#thanks;"848903920500060160";https://twitter.com/realjdobypr/status/848903920500060160;
TheSanaZehra;2017-03-20 15:47;5;5;"@MGWV_Oda @JeaNuttella @MrMoraan @OnlyGod85908339 @drouchemed58 @RADIALISTAFMRIO @guadalupe1108 @emvozdorio_ https:// goo.gl/xvTpHb pic.twitter.com/kP1pHrgVIX";;@MGWV_Oda @JeaNuttella @MrMoraan @OnlyGod85908339 @drouchemed58 @RADIALISTAFMRIO @guadalupe1108 @emvozdorio_;;"843851548027314176";https://twitter.com/TheSanaZehra/status/843851548027314176;
HipStarsEnt;2017-03-16 03:59;0;0;"you're welcome!";;;;"842223772757311488";https://twitter.com/HipStarsEnt/status/842223772757311488;realjdobypr,MrMoraan,CornellBurchet
realjdobypr;2017-03-15 23:50;0;1;"Thanks for the retweets this week @HipStarsEnt @MrMoraan @CornellBurchet much appreciated! >> Want this ? https:// commun.it/get-more-follo wers/?aid=thankyou112 …";;@HipStarsEnt @MrMoraan @CornellBurchet;;"842161078314364928";https://twitter.com/realjdobypr/status/842161078314364928;
janeholland1;2017-03-12 00:49;0;0;"@MrMoraan Thanks for the RT!!";;@MrMoraan;;"840726349547487233";https://twitter.com/janeholland1/status/840726349547487233;
Sellassie;2017-03-08 01:01;1;2;"Just followed back my young G @MrMoraan What's good";;@MrMoraan;;"839279767979380737";https://twitter.com/Sellassie/status/839279767979380737;
alisseytwit;2017-02-24 17:53;0;0;"& it forces their fringe base to file yearly tax returns with the IRS to get the tax credits that make it affordable.";;;;"835185815831494656";https://twitter.com/alisseytwit/status/835185815831494656;BaburRealer,MrMoraan
BreconIReviews;2017-02-12 21:45;0;2;"Good luck dude, so long as you aren't dropping racial slurs!";;;;"830895588547887104";https://twitter.com/BreconIReviews/status/830895588547887104;inexrecords,SueMiers3
HFBass;2017-02-10 20:05;0;0;"@MrMoraan Our neighbors wants to kill us because of that track ! We launched our new Radio http:// bassradio.tumblr.com";;@MrMoraan;;"830145589698510849";https://twitter.com/HFBass/status/830145589698510849;
HFBass;2017-02-10 01:56;0;0;"@MrMoraan Wow this is so good! We launched our new Radio http:// bassradio.tumblr.com";;@MrMoraan;;"829871550904070144";https://twitter.com/HFBass/status/829871550904070144;
inexrecords;2017-02-08 21:15;2;3;"#buynow Weh She Come From #mp3 here: https:// itunes.apple.com/us/album/time- is-now/id1116687319 … @suemiers3 @breconireviews @mrmoraan @hopelandmusic @chillersreggae @WittyEDM";;@suemiers3 @breconireviews @mrmoraan @hopelandmusic @chillersreggae @WittyEDM;#buynow #mp3;"829438488931995648";https://twitter.com/inexrecords/status/829438488931995648;
