username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink;replyTo
JamiAP1;2017-11-03 23:37;1;9;"Oh my Gd i miss a president that can spell. I miss normal #IMissObama";;;#IMissObama;"926594212748869632";https://twitter.com/JamiAP1/status/926594212748869632;SaysHummingbird
LoveLoulabel;2017-11-03 18:00;2;3;"The Obama Summit! Success. #IMissObama pic.twitter.com/MqouFrbzVm";;;#IMissObama;"926509335043235841";https://twitter.com/LoveLoulabel/status/926509335043235841;
nickyintheburgh;2017-11-03 13:49;2;16;"I always will think of him as my President! #IMissObama";;;#IMissObama;"926446338740453376";https://twitter.com/nickyintheburgh/status/926446338740453376;eugenegu
RareWarington;2017-11-03 09:25;0;2;"Was going for a stupid face (not hard to achieve) but that's great hahaha #IMissObama";;;#IMissObama;"926379705506283522";https://twitter.com/RareWarington/status/926379705506283522;Hylian_Saiyan
deelymac;2017-11-02 19:42;0;0;"#RainOfTerror sounds horrifying! Much worse than #TheDon 's Reign of Terror we are currently experiencing. #IMissObama";;;#RainOfTerror #TheDon #IMissObama;"926172666729340928";https://twitter.com/deelymac/status/926172666729340928;HermanM36169986
mthsr1;2017-11-02 03:55;0;1;"#IMissObama https:// twitter.com/teapainusa/sta tus/925839783473147905 …";;;#IMissObama;"925934288939487233";https://twitter.com/mthsr1/status/925934288939487233;
SpencerKarter;2017-11-02 03:52;2;2;"I Stand With Michelle Obama https:// youtu.be/F_vKA-eDeeI via @YouTube #IMissYou #Obama ! #IMissObama ! #BarackObama #MichelleObama #IMiss44";;@YouTube;#IMissYou #Obama #IMissObama #BarackObama #MichelleObama #IMiss44;"925933566579695617";https://twitter.com/SpencerKarter/status/925933566579695617;
ihavemyopinion;2017-11-02 01:59;0;0;"#IMissObama https:// twitter.com/aoifelockhart/ status/925375250833035264 …";;;#IMissObama;"925905279945990144";https://twitter.com/ihavemyopinion/status/925905279945990144;
Wintery1;2017-11-02 00:22;0;1;"He's always been the butt of the joke, so he has had no practice at it. #IMissObama";;;#IMissObama;"925880664054001668";https://twitter.com/Wintery1/status/925880664054001668;enfilmigult
DachshundSaidSo;2017-11-01 19:43;0;10;"Creative names lol. "DonaldOuch", " IMissObama ", "POLYGRAPHME", "RUS_IN_US" and many with "News" in name. Glad this is public info!";;;;"925810488549638144";https://twitter.com/DachshundSaidSo/status/925810488549638144;deray,Shoshanna1982
rebecca_kempe;2017-11-01 16:15;0;0;"#IMissObama :( http:// fb.me/87HJhOr03";;;#IMissObama;"925758326457040896";https://twitter.com/rebecca_kempe/status/925758326457040896;
mthsr1;2017-11-01 14:31;0;0;"Not presidential. Not presidential at all. #NOTMAGA #IMissObama #IMissJoe https:// twitter.com/essenviews/sta tus/925508899620265984 …";;;#NOTMAGA #IMissObama #IMissJoe;"925732010332688384";https://twitter.com/mthsr1/status/925732010332688384;
jgronek2;2017-11-01 14:30;0;0;"What a real president looks and sounds like. #IMissObama #TrumpFakePresident https:// twitter.com/BarackObama/st atus/925710762894680064 …";;;#IMissObama #TrumpFakePresident;"925731780073807872";https://twitter.com/jgronek2/status/925731780073807872;
mthsr1;2017-11-01 14:14;0;0;"Please RT this message from President Obama to EVERYONE. #IMissObama https:// twitter.com/BarackObama/st atus/925710762894680064 …";;;#IMissObama;"925727699024347137";https://twitter.com/mthsr1/status/925727699024347137;
anhadrepooc;2017-11-01 14:09;0;0;"#IMissObama https:// twitter.com/GetUSCovered/s tatus/925709097076449280 …";;;#IMissObama;"925726551622148096";https://twitter.com/anhadrepooc/status/925726551622148096;
jillacadman;2017-11-01 13:38;0;1;"The candy was free @DonaldJTrumpJr . You taking half of what someone else gave her is capitalism #IMissObama #MichelleForPresident https:// twitter.com/DonaldJTrumpJr /status/925495970032443392 …";;@DonaldJTrumpJr;#IMissObama #MichelleForPresident;"925718800598790145";https://twitter.com/jillacadman/status/925718800598790145;
LACrider1;2017-11-01 12:27;0;0;"Feels like decades ago. #IMissObama";;;#IMissObama;"925700939935129600";https://twitter.com/LACrider1/status/925700939935129600;AoifeLockhart
treerussgriff;2017-11-01 04:31;0;0;"#Forever44 #IMissObama https:// twitter.com/thegayhumanist /status/925216692795559936 …";;;#Forever44 #IMissObama;"925580981695926272";https://twitter.com/treerussgriff/status/925580981695926272;
payne_tammi;2017-11-01 04:21;0;0;"Obama kicks off his foundation's first summit, bans selfies - USA TODAY #IMissObama https:// apple.news/A0Ni89NG7T7Wh2 k-23mYqRQ …";;;#IMissObama;"925578523426934784";https://twitter.com/payne_tammi/status/925578523426934784;
WifeOfNavyVet;2017-10-31 22:17;1;0;"Definitely worth another retweet! #ImpeachTrump #ImpeachPence #IMissObama #RacistPeopleSuck #NotMyPresident #Resistance #Resist #Mueller https:// twitter.com/Tammy_Lynnette /status/925224219125997568 …";;;#ImpeachTrump #ImpeachPence #IMissObama #RacistPeopleSuck #NotMyPresident #Resistance #Resist #Mueller;"925486956057911296";https://twitter.com/WifeOfNavyVet/status/925486956057911296;
epaldelta;2017-10-31 20:31;0;0;"#IMissObama https:// twitter.com/ReutersPolitic s/status/925454590564290560 …";;;#IMissObama;"925460254086848512";https://twitter.com/epaldelta/status/925460254086848512;
deelymac;2017-10-30 21:54;0;3;"I don't want to feel squeamish, but thanks just the same. #IMissObama #DressAsManafort";;;#IMissObama #DressAsManafort;"925118853230731264";https://twitter.com/deelymac/status/925118853230731264;WhiteHouse
wearyourdissent;2017-10-30 20:28;0;1;"We are obsessed with this badass woman rocking our #IMissObama Unisex T-Shirt! Great photo! https://www. instagram.com/p/Ba4rSbmD4pC/";;;#IMissObama;"925097047597944838";https://twitter.com/wearyourdissent/status/925097047597944838;
4UrSpirit;2017-10-30 15:01;0;0;"#IMissObama https:// twitter.com/SarahEMcBride/ status/924976838388207616 …";;;#IMissObama;"925014773435117570";https://twitter.com/4UrSpirit/status/925014773435117570;
mthsr1;2017-10-30 05:20;0;0;"#IMissObama https:// twitter.com/funder/status/ 924850891840196609 …";;;#IMissObama;"924868654981885952";https://twitter.com/mthsr1/status/924868654981885952;
JessicaPMorrell;2017-10-30 03:48;0;1;"Wouldn't it be nice to have leaders who didn't spew? Who could be counted on for measured responses, deliberate calculations. #IMissObama";;;#IMissObama;"924845517661642752";https://twitter.com/JessicaPMorrell/status/924845517661642752;dailykos
WifeOfNavyVet;2017-10-30 03:24;0;3;"#TackyIsAsTackyDoes #ImpeachTrump #ImpeachPence #IMissObama #NotMyPresident #CryMeARiver pic.twitter.com/NwJOhbDqm3";;;#TackyIsAsTackyDoes #ImpeachTrump #ImpeachPence #IMissObama #NotMyPresident #CryMeARiver;"924839423187046400";https://twitter.com/WifeOfNavyVet/status/924839423187046400;garymgoswellmun,KajEriksen
MadisonKittay;2017-10-29 04:06;36;158;"Watching the #SNL Halloween show and seeing Barack Obama say, "Live from New York, it's Saturday Night!" I almost cried. #IMissObama";;;#SNL #IMissObama;"924487604057276416";https://twitter.com/MadisonKittay/status/924487604057276416;
WifeOfNavyVet;2017-10-29 00:36;0;0;"NONE of your tweet have been presidential! Sad!! #ImpeachTrump #ImpeachPence #IMissObama";;;#ImpeachTrump #ImpeachPence #IMissObama;"924434789834350597";https://twitter.com/WifeOfNavyVet/status/924434789834350597;realDonaldTrump
payne_tammi;2017-10-28 13:34;1;3;"This made me cry. My heart aches for the nostalgia of a good hearted decent and caring potus. #IMissObama https:// twitter.com/sassballer/sta tus/924005181410471936 …";;;#IMissObama;"924268136660176897";https://twitter.com/payne_tammi/status/924268136660176897;NBCNightlyNews
SpencerKarter;2017-10-28 00:59;1;4;"#SignsYoureABadPresident When you tried to get rid of every law signed by Barack Obama. #FDT #Resist #IMissObama";;;#SignsYoureABadPresident #FDT #Resist #IMissObama;"924078116032647169";https://twitter.com/SpencerKarter/status/924078116032647169;
SunnyHamrick;2017-10-28 00:27;0;0;"#IMissObama";;;#IMissObama;"924069984942346240";https://twitter.com/SunnyHamrick/status/924069984942346240;SassBaller,NBCNightlyNews
garyhollowhead;2017-10-27 22:46;0;1;"Read an article on Trump and Halloween Kids. Then saw a video of @BarackObama during last years Halloween, and felt like crying. #IMissObama";;@BarackObama;#IMissObama;"924044756187009029";https://twitter.com/garyhollowhead/status/924044756187009029;
Nartist;2017-10-27 18:44;0;0;"Oh this is awesome. Trust me, watch this! #IMissObama https:// twitter.com/kylegriffin1/s tatus/923956552989577217 …";;;#IMissObama;"923983813167992832";https://twitter.com/Nartist/status/923983813167992832;
