username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink;replyTo
ScrappyRD1;2017-11-03 23:47;0;0;"Si no me equivoco mark b canta este domingo. En RD si hay union #FestivalPresidente2017";;;#FestivalPresidente2017;"926596636050120708";https://twitter.com/ScrappyRD1/status/926596636050120708;
ScrappyRD1;2017-11-03 23:45;0;0;"Gran final! Playa & arena en colaboracion con mark b , humildad y prefesionalismo, Gabriel rompio.. #FestivalPresidente2017";;;#FestivalPresidente2017;"926596232058941440";https://twitter.com/ScrappyRD1/status/926596232058941440;
JMC17_;2017-11-03 23:39;0;0;"Yo quisiera estar ahí para que venga un mmg a decirme que mark B mato más que el lápiz";;;;"926594776128020480";https://twitter.com/JMC17_/status/926594776128020480;YamilX05
JMC17_;2017-11-03 23:18;0;0;"Ahorita sale Mark B y dike que mató";;;;"926589323973099521";https://twitter.com/JMC17_/status/926589323973099521;
andymyrick;2017-11-03 23:11;0;0;"Have fun pic.twitter.com/YEayz3dBv4";;;;"926587557978214400";https://twitter.com/andymyrick/status/926587557978214400;markb
jelissapacheco;2017-11-03 23:10;0;0;"Me ha gustado un vídeo de @YouTube ( http:// youtu.be/jTzfQRuxgDY?a - Shadow Blow - La Mejor Noche ft. Mark B [Official Video]).";;@YouTube;;"926587394589118466";https://twitter.com/jelissapacheco/status/926587394589118466;
yiyovip;2017-11-03 23:01;0;0;"He añadido un vídeo a una lista de reproducción de @YouTube ( http:// youtu.be/8soZDnmHIS0?a - Farruko x Mark B . x J Quiles x Kevin Roldan";;@YouTube;;"926585213223915520";https://twitter.com/yiyovip/status/926585213223915520;
IamShainaJaye;2017-11-03 22:47;0;0;"You act like that’s gonna change my response hun";;;;"926581542113202176";https://twitter.com/IamShainaJaye/status/926581542113202176;MarkB_LifeStyle
masze;2017-11-03 22:40;0;2;"please, kill me softly! pic.twitter.com/qYCbXbu076";;;;"926579921476116481";https://twitter.com/masze/status/926579921476116481;markb,xdadevelopers
IamShainaJaye;2017-11-03 22:37;0;0;"You’re buggin";;;;"926579035399966720";https://twitter.com/IamShainaJaye/status/926579035399966720;MarkB_LifeStyle
Ena09Dj;2017-11-03 22:30;0;0;"Me ha gustado un vídeo de @YouTube ( http:// youtu.be/s7eUpLwv0Go?a - Me Llueven - Bad Bunny x Poeta Callejero x Mark B (Video Oficial)).";;@YouTube;;"926577343677726721";https://twitter.com/Ena09Dj/status/926577343677726721;
_NothingToSay_;2017-11-03 22:24;0;0;"Mind urself.";;;;"926575769933017089";https://twitter.com/_NothingToSay_/status/926575769933017089;MarkB_LifeStyle,Weavvy_
Rodeojones000;2017-11-03 22:14;0;0;"I look forward to your feedback. pic.twitter.com/CXtoZtbrLg";;;;"926573240126001153";https://twitter.com/Rodeojones000/status/926573240126001153;markb,xdadevelopers
OrLaNs21;2017-11-03 22:04;0;4;"Here you go pic.twitter.com/zm3YWKP2Sz";;;;"926570785015078912";https://twitter.com/OrLaNs21/status/926570785015078912;markb
adry_lil_tets;2017-11-03 22:01;0;0;"Me ha gustado un vídeo de @YouTube ( http:// youtu.be/s7eUpLwv0Go?a - Me Llueven - Bad Bunny x Poeta Callejero x Mark B (Video Oficial)).";;@YouTube;;"926569994871365632";https://twitter.com/adry_lil_tets/status/926569994871365632;
JEYMC01;2017-11-03 21:47;0;0;"Me ha gustado un vídeo de @YouTube ( http:// youtu.be/jTzfQRuxgDY?a - Shadow Blow - La Mejor Noche ft. Mark B [Official Video]).";;@YouTube;;"926566409060192263";https://twitter.com/JEYMC01/status/926566409060192263;
D4BTrebor;2017-11-03 21:46;0;0;"I'm actually basement-dwelling nerd living off my parents.";;;;"926566250716725249";https://twitter.com/D4BTrebor/status/926566250716725249;
blaze_2111;2017-11-03 21:42;0;0;"Here's mine with Google's live wallpaper! pic.twitter.com/Kmqa6zHwMB";;;;"926565311503060992";https://twitter.com/blaze_2111/status/926565311503060992;markb,xdadevelopers
Atheek_Ahamath;2017-11-03 21:42;0;0;"RT markb : Are you a fan of my Home Screen Roasts? Do you want your Home Screen Roasted? Well, you're in luck. Tweet me your home screens…";;;;"926565219953971200";https://twitter.com/Atheek_Ahamath/status/926565219953971200;
Jaocagomez;2017-11-03 21:41;0;2;"Fuck me up, fam Xiaomi mi A1 pic.twitter.com/WyROhHZsBi";;;;"926565074042531840";https://twitter.com/Jaocagomez/status/926565074042531840;markb,xdadevelopers
X03WEBRADIO;2017-11-03 21:40;1;2;"Mark B Ft. Gustavo Elis - El Tel�fono";;;;"926564784849420290";https://twitter.com/X03WEBRADIO/status/926564784849420290;
xtools_at;2017-11-03 21:40;0;0;"RT markb : Are you a fan of my Home Screen Roasts? Do you want your Home Screen Roasted? Well, you're in luck. Tweet me your home screens…";;;;"926564750292594688";https://twitter.com/xtools_at/status/926564750292594688;
2zqa_MC;2017-11-03 21:37;0;2;"Simple theme, would like some unconstructive criticism pic.twitter.com/PajjgLUAMb";;;;"926564037516816384";https://twitter.com/2zqa_MC/status/926564037516816384;markb,xdadevelopers
KarlKernaghan;2017-11-03 21:31;0;0;"Roast away! pic.twitter.com/pVmEHGgQJn";;;;"926562562874986496";https://twitter.com/KarlKernaghan/status/926562562874986496;markb,xdadevelopers
kiss949;2017-11-03 21:09;1;1;"Reproduciendo: Shadow Blow Ft. Mark B - La Mejor Noche @01shadowblow @markbmusic";;@01shadowblow @markbmusic;;"926556893572730881";https://twitter.com/kiss949/status/926556893572730881;
dm32oliver;2017-11-03 20:53;0;0;"Me ha gustado un vídeo de @YouTube ( http:// youtu.be/clWBJVMgL7A?a - Mark B - La ultima gota (Video Oficial)).";;@YouTube;;"926552984351399936";https://twitter.com/dm32oliver/status/926552984351399936;
cubscoltsfan;2017-11-03 20:39;0;0;"mark b scored 91 at River Glen C.C.. View my Scorecard: http:// bit.ly/2ytHD0k pic.twitter.com/BWMznEzMBu";;;;"926549370933334017";https://twitter.com/cubscoltsfan/status/926549370933334017;
Juanlg9;2017-11-03 20:29;0;0;"Me ha gustado un vídeo de @YouTube ( http:// youtu.be/jTzfQRuxgDY?a - Shadow Blow - La Mejor Noche ft. Mark B [Official Video]).";;@YouTube;;"926547007182958592";https://twitter.com/Juanlg9/status/926547007182958592;
iAMdaintyyPosh;2017-11-03 20:15;0;0;"Kiss my ass";;;;"926543499562029056";https://twitter.com/iAMdaintyyPosh/status/926543499562029056;MarkB_LifeStyle
geovanny358;2017-11-03 20:12;0;0;"He añadido un vídeo a una lista de reproducción de @YouTube ( http:// youtu.be/jTzfQRuxgDY?a - Shadow Blow - La Mejor Noche ft. Mark B";;@YouTube;;"926542670746570752";https://twitter.com/geovanny358/status/926542670746570752;
NobodyKnowsJK;2017-11-03 20:01;0;0;"#MarkB ven a ver";;;#MarkB;"926539747115388931";https://twitter.com/NobodyKnowsJK/status/926539747115388931;OsvaldoAlcantS
pink_meech;2017-11-03 20:00;0;0;"It’s ok hun ain’t shit poppin yet but that second nap I took today";;;;"926539570791047169";https://twitter.com/pink_meech/status/926539570791047169;MarkB_LifeStyle
DewMeNoFavors;2017-11-03 19:58;0;0;"My transformation already complete RT @MarkB _LifeStyle : Well it don’t matter cuz Ima be in the house till I get this cut tomorrow";;@MarkB;;"926539060616880129";https://twitter.com/DewMeNoFavors/status/926539060616880129;
FernandoHDYT1;2017-11-03 19:29;0;0;"Me gustó un video de @YouTube http:// youtu.be/s7eUpLwv0Go?a Me Llueven - Bad Bunny x Poeta Callejero x Mark B (Video Oficial)";;@YouTube;;"926531778248093696";https://twitter.com/FernandoHDYT1/status/926531778248093696;
Rosaura_HS9;2017-11-03 19:20;0;0;"Cambian a Mozart y a Mark B pal domingo... Que fueerrte https:// twitter.com/CervPresidente /status/919359403723288576 …";;;;"926529607100223489";https://twitter.com/Rosaura_HS9/status/926529607100223489;
MattJGoddard1;2017-11-03 19:15;0;0;"it's cos he has his TV up too loud lol";;;;"926528204717817859";https://twitter.com/MattJGoddard1/status/926528204717817859;I_be_MarkB
tomsdinner;2017-11-03 19:13;1;1;"This is the @WreckfishBistro strawberry negroni. One to try next time you are in Liverpool.";;@WreckfishBistro;;"926527816467927041";https://twitter.com/tomsdinner/status/926527816467927041;I_be_MarkB
sleathcorps;2017-11-03 19:10;0;0;"i knew you'd like those African carvings, Mark! B -)";;;;"926526999715336192";https://twitter.com/sleathcorps/status/926526999715336192;MarksLarks
MattJGoddard1;2017-11-03 19:06;0;0;"I thought it was . Thank you . And tel Lee hees great in that hearing aid advert lol";;;;"926526046337486848";https://twitter.com/MattJGoddard1/status/926526046337486848;I_be_MarkB
MattJGoddard1;2017-11-03 19:02;0;0;"he's got glasses on . He's also in the video for uncle Sam. And I think he played keebords";;;;"926525120507777024";https://twitter.com/MattJGoddard1/status/926525120507777024;I_be_MarkB
tomsdinner;2017-11-03 18:58;0;0;"This is the @wreckfish negroni. One to try next time your in Liverpool. @I_be_ MarkB";;@wreckfish @I_be_;;"926523921536638976";https://twitter.com/tomsdinner/status/926523921536638976;I_be_MarkB
WendySolar1971;2017-11-03 18:57;0;0;"Cheers";;;;"926523685745328132";https://twitter.com/WendySolar1971/status/926523685745328132;I_be_MarkB,tomsdinner
tomsdinner;2017-11-03 18:53;0;0;"You just have read our mind. @I_be_ MarkB pic.twitter.com/qDYu0eTyp0";;@I_be_;;"926522835643916288";https://twitter.com/tomsdinner/status/926522835643916288;I_be_MarkB
MattJGoddard1;2017-11-03 18:46;0;0;"@I_be_ MarkB I want to ask you a question . Who's the guy in the sweetest girl video playing the accordien ?";;@I_be_;;"926521073541287936";https://twitter.com/MattJGoddard1/status/926521073541287936;
miguelrWWE;2017-11-03 18:23;0;0;"Me Llueven - Bad Bunny x Poeta Callejero x Mark B (Video Oficial) https:// youtu.be/s7eUpLwv0Go vía @YouTube";;@YouTube;;"926515287289225217";https://twitter.com/miguelrWWE/status/926515287289225217;
AplatanaoNews;2017-11-03 18:13;0;2;"Domingo 5N Ricky Martin, Juan Luis Guerra, J Balvin, Farruco, Milly Quezada, Johnny Ventura, Mark B y Mozart La Para #FestivalPresidente2017 pic.twitter.com/l0tmOdszpB";;;#FestivalPresidente2017;"926512599449128960";https://twitter.com/AplatanaoNews/status/926512599449128960;
IainLeeFeed;2017-11-03 18:07;0;0;"The Late Night Alternative with Iain Lee: Bonus Podcast - Pete and Mark B Legg http:// talkradio.co.uk/funny/late-nig ht-alternative-iain-lee-bonus-podcast-pete-and-mark-b-legg-17110320586 … #IainLee #talkRADIO";;;#IainLee #talkRADIO;"926511090003070976";https://twitter.com/IainLeeFeed/status/926511090003070976;
drmtovey;2017-11-03 17:54;0;0;"I see. I also worry about the further stigma inadvertently caused and the level of accountability of said managers - who will these be?";;;;"926507928034660358";https://twitter.com/drmtovey/status/926507928034660358;RmnMark
drmtovey;2017-11-03 17:46;0;0;"Care to say more?";;;;"926505885614080000";https://twitter.com/drmtovey/status/926505885614080000;RmnMark
stralauinBerlin;2017-11-03 17:45;0;0;"„Rhinland. Fontane“ Die zweite ästhetisch sehr gelungene Umsetzung der Wanderungen durch die Mark B . von Bernhard Sallmann #dokleipzig";;;#dokleipzig;"926505665216081921";https://twitter.com/stralauinBerlin/status/926505665216081921;
